Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Sucessful A or B,Total: Treated with M,"Total: All A, B, M",Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases,Average ratio: Effective life of AB
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-241954846,684634004,20227141,39683436,793668.72,20227141,13887772,94437,46360,0,20200749,748066,19467685,20215751,11697193.13,242344.6464,9351.629451,231805.2496,1208.477418,618.9887363,0,0.020718111,0.038588426,0.005278824,0.002703451,0,0.686573632,0.004961234,0.002437985,0,0,0.037004116
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-187166839,191760704,16008634,27080499,541609.98,16008634,10839297,460872,78398,2602,15932282,4873587,11103456,15977043,11695245.2,192709.4046,3231.642198,188537.7401,5545.729176,1060.206538,31.54263736,0.016477628,0.016754295,0.028130749,0.004851111,0.000156994,0.677162238,0.028136857,0.004326377,0.000155626,0,0.305036858
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-237862386,1276513213,21628412,21578266,431565.32,21628412,14295692,136264,125,0,21507157,21578252,7,21578259,11693082.97,298293.5504,9984.95967,287038.6681,2206.047637,2.20021978,0,0.025510395,0.033472195,0.007193731,7.77317E-06,0,0.660973163,0.006137443,6.03695E-06,0,0,0.999999676
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-164058378,2010095345,13914962,24908758,498175.16,13914962,9279732,346081,82186,0,13857406,2874564,11017097,13891661,11694906.3,199994.7845,1955.063352,197222.5819,4971.389121,1290.416978,0.00021978,0.017100917,0.009765046,0.023673942,0.005307381,1.08054E-09,0.667051834,0.023673067,0.004864069,0,0,0.206927307
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-260903913,562890537,21834231,42561603,851232.06,21834231,15457447,189978,61754,0,21803673,1084811,20738396,21823207,11707582.96,275547.1657,1584.508901,272680.5842,2493.563407,886.6608791,0,0.023535162,0.005753942,0.010013377,0.00373986,0,0.707956345,0.009622656,0.003286041,0,0,0.049709055
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-170338523,1991894016,14327865,27059873,541197.46,14327865,9914519,49556,59174,0,14285101,1560065,12749904,14309969,11702547.34,206267.4008,3806.501758,201619.4953,793.8868132,941.703956,0,0.017626177,0.018465457,0.002835743,0.003410497,0,0.692137585,0.00256008,0.003100106,0,0,0.109019454
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-207975298,2059558335,17637467,31600628,632012.56,17637467,11832393,210263,261962,1,17569053,3625986,13987321,17613307,11707030.64,217935.3523,4486.263297,212413.3211,2636.326154,3279.343022,0.000769231,0.018616084,0.020582828,0.011140515,0.014652984,3.7091E-09,0.670909621,0.010992525,0.014467866,5.03537E-08,0,0.205866281
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-228755375,1548848132,19220552,36549855,730997.1,19220552,13269509,89770,75795,17,19175431,1856007,17346924,19202931,11704806.13,275939.9755,9094.820385,265716.4925,1358.358956,1228.516319,0.292142857,0.023574958,0.032959254,0.00497705,0.004502666,1.08461E-06,0.690376656,0.004739936,0.004002705,9.01737E-07,0,0.096652277
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-170620997,1445089264,14852957,22091427,441828.54,14852957,10296268,92303,104569,0,14749724,7531095,7280166,14811261,11704170.55,222313.658,4451.907692,216989.4875,1459.79522,1787.91456,0.001428571,0.018995018,0.020018189,0.005565912,0.007636406,5.59488E-09,0.693309233,0.005279775,0.006696257,0,0,0.508470886
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-208179236,440333132,17381919,34360046,687200.92,17381919,12628414,68656,64114,0,17368682,393480,16983283,17376763,11707621.37,247565.9797,8532.57967,238012.7621,1056.483077,965.9848352,0,0.021146293,0.034472232,0.003876196,0.003575905,0,0.726560936,0.003607283,0.003395848,0,0,0.022644033
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-202705965,1902626894,18428226,18423705,368474.1,18428226,13269752,223248,20433,0,18383989,18404027,9839,18413866,11698313.25,252364.2241,5215.64522,246066.4849,3084.212418,314.0841209,0.002032967,0.021572771,0.020666164,0.011891122,0.001209379,8.47855E-09,0.720087161,0.011793432,0.001079577,0,0,0.999465674
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-172012382,1050447574,15635511,15657272,313145.44,15635511,10999128,68523,108917,0,15520644,15529828,63722,15593550,11704023.91,217065.8566,6394.840824,209752.8388,1034.445385,1818.864451,0,0.018546839,0.029463694,0.003692999,0.007609545,0,0.703632032,0.003425307,0.006342712,0,0,0.995913567
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-236126857,955599795,20220641,33920447,678408.94,20220641,13207530,233737,163212,2016,20063282,6389911,13765268,20155179,11692203.1,251944.6215,10124.04676,240633.354,2974.996209,2375.047912,28.52868132,0.021548256,0.040187384,0.01237718,0.009837812,0.000116774,0.653131974,0.012155178,0.008450044,0.000102643,0,0.317035686
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-166942506,1011883393,13945602,27486486,549729.72,13945602,9059176,488611,34447,0,13925439,388172,13549157,13937329,11704074.09,179654.0997,7085.617582,171749.4296,6316.072912,493.4825824,0.000384615,0.015350352,0.039454094,0.032212128,0.002002869,1.68395E-09,0.649772726,0.03214719,0.001816049,0,0,0.027851248
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-219557669,1031167160,19162278,27934889,558697.78,19162278,12524709,295975,96403,2,19095985,10334387,8800251,19134638,11700345.22,231010.2018,3051.505989,226833.5145,3573.010714,1227.812857,0.008846154,0.01974411,0.01320917,0.015339773,0.005379057,3.76629E-08,0.653617316,0.015316159,0.005096776,9.88944E-08,0,0.540087928
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-242205058,185306462,20245580,39749258,794985.16,20245580,13641433,59996,653157,0,20222928,722020,19513619,20235639,11700615.21,270302.3544,6471.147033,262642.3766,833.0798901,8664.516264,0,0.023101351,0.023940767,0.003293936,0.032103727,0,0.673797002,0.003171467,0.032310965,0,0,0.035680613
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-239437514,1970666735,19988181,39555704,791114.08,19988181,13869933,56464,46949,0,19972067,406388,19574658,19981046,11697035.86,244576.3262,9065.835165,234336.8642,761.8045604,621.2312637,0,0.020909302,0.037068752,0.003017323,0.002468654,0,0.693915282,0.002754066,0.002296337,0,0,0.020338675
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-250113247,1048507393,21015855,39954697,799093.94,21015855,14694802,69158,160948,6,20965232,2038167,18958265,20996432,11712335.25,298507.1946,1865.381154,295407.8775,1075.619176,2338.329945,0.052582418,0.025486501,0.006250331,0.003647666,0.007891785,1.81675E-07,0.699223537,0.003334377,0.007719294,2.90587E-07,0,0.097072064
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-212015633,1524233456,19275308,19262553,385251.06,19275308,13255684,57359,8318,0,19239005,19260559,997,19261556,11704006.08,259431.8766,5255.997637,253044.1484,798.6724176,123.7796154,0,0.022166024,0.020261366,0.003137851,0.000489393,0,0.6877037,0.003033346,0.000442354,0,0,0.999948239
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-220629196,1913783328,20057892,20050276,401005.52,20057892,14139148,197321,8561,0,20034585,20046166,2055,20048221,11696315.97,246790.2741,2148.593626,243463.9031,2412.530165,121.4404945,0.000494505,0.021099792,0.008707688,0.009960722,0.000499703,2.29996E-09,0.704919984,0.010017887,0.000431705,0,0,0.999897497
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-185417301,921658859,15945506,25962241,519244.82,15945506,10298189,95994,81553,0,15865774,5855001,10053620,15908621,11699134.8,202519.1816,5781.449505,195801.4149,1261.867088,1133.383571,0.00021978,0.017311254,0.028545412,0.005244366,0.00515212,1.10606E-09,0.645939468,0.005072812,0.00471416,0,0,0.368039505
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-194552112,1500078746,16275970,31792412,635848.24,16275970,10965551,57944,214416,0,16252205,740214,15526099,16266313,11717052.86,248142.759,4633.086264,242553.8654,955.9104945,3350.221538,0,0.021178823,0.018669606,0.003412546,0.012899243,0,0.673775955,0.003166569,0.012599592,0,0,0.045505948
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-181494262,1578518994,16501000,16484262,329685.24,16501000,11159107,83935,6375,0,16453002,16479542,2360,16481902,11695281.46,251840.6762,8064.487308,242807.1661,1343.024451,104.5370879,0,0.021533256,0.032032057,0.004898252,0.000405205,0,0.676367446,0.004677215,0.000377603,0,0,0.999856813
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-258837384,1015235917,21900211,39835274,796705.48,21900211,15648408,71462,209817,0,21831925,3910360,17962457,21872817,11709310.06,305780.6887,10775.18489,293719.6488,1007.367198,2927.318626,0,0.026113561,0.035247254,0.00361261,0.009717355,0,0.714533407,0.003577858,0.009727152,0,0,0.178777155
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-208000510,685206502,17363861,34361900,687238,17363861,12401567,103209,98648,0,17350379,355414,17003243,17358657,11698179.37,221256.2414,6813.941044,213422.6249,1381.706648,1297.093516,0,0.018913761,0.03079662,0.00605688,0.005732156,0,0.714227242,0.005785994,0.00556939,0,0,0.020474741
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-188104467,1055363844,15808382,30020647,600412.94,15808382,11411630,76963,123159,0,15768806,1564899,14227874,15792773,11705601.66,196999.1324,5013.235934,191057.586,1016.266099,1572.161923,0.000164835,0.016830477,0.02545309,0.004287159,0.006957102,8.88847E-10,0.721941538,0.004055967,0.006801819,0,0,0.099089565
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-201709620,261067697,17183225,29877370,597547.4,17183225,11601880,144420,112350,0,17117266,4433086,12722142,17155228,11704095.46,220768.1618,8019.644341,211739.4659,1896.152143,1501.572088,0,0.018862674,0.036327379,0.00807674,0.00647237,0,0.675196346,0.007907664,0.006224429,0,0,0.258410206
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-200020304,620563201,16732080,32699504,653990.08,16732080,12137298,643805,50817,0,16705236,743722,15977891,16721613,11706865.08,224039.2579,5277.238846,217779.4569,8605.282692,731.0820879,0.000659341,0.019137812,0.023551852,0.038097951,0.002936013,2.78031E-09,0.725404621,0.03816213,0.002740922,0,0,0.04447669
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-178129971,1491170646,14878572,29344251,586885.02,14878572,10096811,488985,210767,0,14860053,397139,14473556,14870695,11697763.72,187342.9782,3297.210275,183172.041,6171.051264,2681.594176,0,0.016015479,0.017604372,0.031258171,0.013088575,0,0.678740064,0.03119685,0.012967516,0,0,0.026706149
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-211160168,1015140137,19202463,19135538,382710.76,19202463,13189291,171163,4064,0,19050978,19135164,187,19135351,11701195.73,294104.2006,8511.911758,284464.634,2776.451044,72.08302198,0,0.025134498,0.028941092,0.009390632,0.00025072,0,0.686853119,0.00887344,0.000216794,0,0,0.999990228
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-172077343,1920547591,14827199,23805353,476107.06,14827199,10117426,172011,111047,0,14718826,5754891,9025231,14780122,11703366.41,217421.9629,4411.697088,212139.5905,2582.693626,1789.752967,0.000659341,0.018578499,0.020283889,0.010388503,0.007421542,2.7104E-09,0.682454153,0.010154867,0.006763449,0,0,0.389366948
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-178018596,166058782,14872024,29298356,585967.12,14872024,10468428,54891,82652,0,14856132,431408,14433474,14864882,11700906.93,197934.5648,4396.470604,192664.7158,811.3867582,1162.883736,0,0.016916967,0.022226748,0.002965452,0.004617662,0,0.704043107,0.002685403,0.004392812,0,0,0.029021959
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-180850710,433352938,15384150,27009210,540184.2,15384150,10748237,43373,105074,0,15291606,3688034,11660588,15348622,11704703.38,220900.1106,1498.627418,218498.0581,722.5904945,1750.655,0,0.018873297,0.006752531,0.002488596,0.006576872,0,0.69884528,0.002163893,0.0057033,0,0,0.240284372
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-230556659,1128456681,19245314,38103519,762070.38,19245314,13659308,50179,50263,0,19230477,374195,18864662,19238857,11704437.72,294441.5708,4651.122747,288660.3148,898.3676923,845.7208242,0,0.025156341,0.015796997,0.003093551,0.0029198,0,0.709746387,0.002660465,0.002670105,0,0,0.01944996
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-182996582,1751224360,15287038,30126202,602524.04,15287038,10443404,106294,97610,0,15267908,433184,14846509,15279693,11710469.16,195505.4407,5328.925,189278.766,1451.032253,1310.553626,0,0.016696264,0.027274186,0.005681408,0.005383367,0,0.683340146,0.005356788,0.00515407,0,0,0.028350308
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-261898766,911546465,22644536,35453406,709068.12,22644536,16204225,128014,146014,0,22488483,9715700,12868853,22584553,11698977.74,316662.9117,4721.922308,310611.3721,2051.73533,2174.022637,0,0.027067635,0.014915135,0.00703287,0.007007993,0,0.715578573,0.006144256,0.006580834,0,0,0.430192265
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-220913155,282683709,20084128,20071875,401437.5,20084128,13407986,46502,8052,0,20054008,20070711,582,20071293,11707216.41,297909.234,8682.64489,288047.4343,704.0543407,129.7167582,0,0.025446291,0.029146841,0.002553159,0.000478815,0,0.667589867,0.002505842,0.000443114,0,0,0.999971003
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-175397568,618481897,14719694,28200628,564012.56,14719694,9392489,365054,88869,0,14682658,1206560,13497034,14703594,11703779.56,200221.9058,1093.082143,198264.4834,4975.958571,1290.503571,0.000714286,0.017108522,0.005445922,0.023253366,0.005027126,2.71185E-09,0.638215277,0.023203236,0.004718657,0,0,0.082058849
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-198393323,2048361399,18036059,18032733,360654.66,18036059,12554830,226236,29223,3,17993456,18004739,13997,18018736,11698504.66,265666.9361,2745.837418,261862.0674,3358.491923,491.3305495,0.028516484,0.022709484,0.01033655,0.012696846,0.001859718,1.08809E-07,0.69609725,0.012600889,0.001628745,1.65613E-07,0,0.999223197
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-188907680,1316120340,17174428,17163400,343268,17174428,12115030,116892,4817,2,17135037,17159096,2152,17161248,11702403.23,262742.173,5362.076758,256371.5153,1883.768516,88.58417582,0.023131868,0.022452025,0.020404362,0.006748452,0.000335945,8.12018E-08,0.705440849,0.006412324,0.000279158,1.05717E-07,0,0.999874601
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-226790233,2040838295,20464534,22144893,442897.86,20464534,13038478,101850,90705,0,20333852,18673895,1735499,20409394,11699519.12,270992.8995,2215.484231,267575.7345,1488.794121,1312.858187,0,0.023162593,0.008176988,0.005651509,0.004691404,2.00398E-10,0.637127028,0.005123647,0.004295154,0,0,0.914965677
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-186176323,584915872,15551918,30657143,613142.86,15551918,10931113,56753,120046,0,15532555,429237,15113953,15543190,11705303.22,201000.5346,2465.332088,197621.9092,791.17,1595.238571,0,0.017172541,0.012266875,0.002954117,0.006623094,0,0.702984432,0.002748775,0.006465507,0,0,0.02761576
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-180953817,191028076,15266123,28292587,565851.74,15266123,10491014,169455,119154,34,15215119,2201309,13045639,15246948,11697162.56,235544.1927,3461.730055,231185.9416,2676.839945,1918.800879,0.591428571,0.020137055,0.014697157,0.010290146,0.007209438,2.09962E-06,0.687302795,0.010064707,0.006918182,1.87259E-06,0,0.144377025
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-201511409,502452591,16851514,32996269,659925.38,16851514,11179521,213268,319108,0,16831469,690331,16152969,16843300,11700952.54,234737.8526,8748.126264,225000.2477,2997.801099,4468.202143,0,0.020061514,0.037267756,0.012581671,0.018865561,0,0.663423196,0.01247615,0.018769024,0,0,0.040985496
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-212551799,598655489,17851643,34035369,680707.38,17851643,12990729,58084,245127,0,17806003,1634119,16200625,17834744,11702397.74,227078.1845,8615.657473,217414.2499,786.8958791,3155.670165,0,0.019404596,0.037942991,0.003019994,0.013215239,2.05481E-10,0.727755419,0.002846354,0.013059794,0,0,0.091625593
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-217338454,1563820492,19758922,19749234,394984.68,19758922,13048088,443965,12446,1,19729050,19743152,3041,19746193,11710866.58,284564.1892,1717.400989,281686.5,6370.969725,195.071044,0.003956044,0.024299307,0.006033977,0.022211841,0.000653984,1.52522E-08,0.660365772,0.022292682,0.000599803,5.03792E-08,0,0.999845996
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-210960414,715820144,18832243,22637984,452759.68,18832243,13240110,93667,109041,1,18708251,14941442,3848271,18789713,11705317.66,227901.4969,6300.803736,220494.8564,1229.135,1502.899121,0.008681319,0.019470299,0.027650107,0.004867738,0.006887569,3.43036E-08,0.703088698,0.004499002,0.006045301,4.57063E-08,0,0.795192667
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-216181735,1065807705,18086078,35320955,706419.1,18086078,12068582,225469,51741,0,18054282,822569,17249193,18071762,11703250.49,236829.4258,4505.327473,231262.1738,2979.062692,741.5080769,0.000659341,0.020236493,0.019018937,0.011780542,0.002770286,2.57871E-09,0.667308616,0.011690675,0.002539614,0,0,0.045516812
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-257735478,569352448,23432402,23411458,468229.16,23432402,15047956,60618,35462,0,23361071,23384992,13233,23398225,11702147.55,306588.1,11105.91577,294106.2782,848.3450549,504.2005495,0,0.026199158,0.036233215,0.003257886,0.001716876,0,0.642195543,0.00304823,0.001573999,0,0,0.999434444
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-278474039,753966295,23629254,42181499,843629.98,23629254,15700344,106445,839072,42,23525291,4993311,18594094,23587405,11703104.27,324153.1194,11177.18126,311588.536,1580.012747,11449.8833,0.628131868,0.027697298,0.034489988,0.005370952,0.034607636,1.9932E-06,0.664452937,0.004963335,0.034796351,1.80959E-06,0,0.211693953
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-190780943,892562211,16033062,30450323,609006.46,16033062,10595832,451879,60141,0,15982834,1571969,14439177,16011146,11705164.47,196580.1015,4202.80978,191435.8798,5577.343571,835.8442308,0,0.016794735,0.021386108,0.026634648,0.003463707,0,0.660951323,0.02647176,0.003070464,0,0,0.098179668
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-170792405,159520407,14472206,26070345,521406.9,14472206,9271828,79659,114152,0,14414039,2825221,11622562,14447783,11706260.92,185609.6153,4450.423132,180309.2916,1126.799286,1519.952582,0,0.015856684,0.023997093,0.004400667,0.006855594,0,0.640939135,0.004014035,0.006619987,0,0,0.195547026
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-230867676,512588392,19271908,38148596,762971.92,19271908,13491609,190969,26061,0,19249398,376908,18885844,19262752,11706576.6,233312.9377,2942.697692,229238.6365,2338.042747,341.1132418,0,0.019930066,0.01261318,0.010087448,0.001461841,0,0.700067442,0.009978421,0.001352417,0,0,0.019566675
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-241431709,218194802,20152334,39908369,798167.38,20152334,14092614,215404,39928,0,20133949,380643,19763863,20144506,11703695.18,266652.4713,9948.848626,255520.3425,2922.993077,597.995989,0,0.02278352,0.037309946,0.011209918,0.002296735,0,0.699301715,0.01094989,0.002038543,0,0,0.018895623
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-203212585,1101638257,16966584,33546745,670934.9,16966584,11518367,397871,48175,0,16950347,373397,16586674,16960071,11697032.66,252753.4481,8374.746099,243382.3005,5973.749505,770.0321978,0,0.021608377,0.033137386,0.023073933,0.002767984,0,0.678931031,0.022913868,0.002592677,0,0,0.02201624
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-178468560,642571688,16226783,16200730,324014.6,16226783,11616417,86959,5885,1,16157217,16197108,1811,16198919,11711676.07,206217.3586,9002.13978,196262.2993,1221.822473,80.87214286,0.001428571,0.01760932,0.043674501,0.005368439,0.000379806,7.78053E-09,0.716028024,0.004856528,0.000354277,6.43631E-08,0,0.999888202
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-135485693,112384100,12119923,14286463,285729.26,12119923,8040061,347491,66434,0,12034806,9885155,2200654,12085809,11697784.41,180192.2502,3227.485714,176253.053,5187.929835,1128.092967,0.000934066,0.015403844,0.017924229,0.027960219,0.007261439,5.45907E-09,0.663708139,0.027829922,0.006357244,0,0,0.817914217
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-184411250,967109411,16765660,16754650,335093,16765660,11962212,348851,1897,0,16734653,16752822,914,16753736,11701610.81,224896.9988,7599.071813,216313.5324,4680.296044,28.07093407,0.001373626,0.019219971,0.033792931,0.021063514,0.000130579,5.62918E-09,0.713571285,0.021012425,0.000118505,0,0,0.999945445
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-180133682,1451621956,15046399,29669692,593393.84,15046399,9752264,267789,50791,0,15028347,408782,14630455,15039237,11702172.15,182290.5224,6911.150604,174495.7023,3305.02511,650.4736264,0,0.015577876,0.037935441,0.015756133,0.002761294,0,0.648316998,0.015510339,0.002629912,0,0,0.027181033
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-203060643,1021819164,17891833,24142313,482846.26,17891833,12112993,96958,98559,3,17773398,11549679,6296317,17845996,11703262.33,269602.1907,3945.995275,264605.5684,1710.539396,1645.889396,0.016758242,0.023036657,0.014633111,0.006146274,0.006102006,6.25153E-08,0.677022613,0.005259882,0.005508143,1.66136E-07,0,0.647186013
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-263287127,905214969,21970444,43582687,871653.74,21970444,14468634,78134,37683,1,21955082,343697,21619495,21963192,11703604.13,279219.7251,7557.663846,270372.0416,1085.866538,535.7132967,0.009340659,0.023857478,0.027070408,0.004657636,0.002321433,4.15953E-08,0.65855387,0.004272239,0.002082328,5.69986E-08,0,0.015648773
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-257581438,1828511444,21664166,40939778,818795.56,21664166,15183338,53443,95701,0,21606150,2339308,19300235,21639543,11700115.31,304794.7359,7261.096813,296261.5593,835.6177473,1442.496319,0.000934066,0.026050535,0.023828163,0.00297868,0.005077935,3.54736E-09,0.70084711,0.00268877,0.004746231,0,0,0.108103392
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-170893369,1596322158,14796137,22931999,458639.98,14796137,9662312,74888,85791,0,14701223,6582319,8174840,14757159,11709561.38,207635.0487,6546.884396,200219.2719,1217.362143,1345.671044,0,0.017733636,0.0315337,0.004575015,0.005982175,0,0.653250885,0.003972188,0.005360784,0,0,0.446042426
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-227835235,1478978798,19213955,35695685,713913.7,19213955,12365969,59430,92656,0,19152892,2674021,16510832,19184853,11711121.24,288097.2405,9686.974615,277281.9153,985.8852747,1456.287253,0,0.024600402,0.033623342,0.003373579,0.005024987,0,0.643593232,0.003064176,0.004805989,0,0,0.139381886
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-208284767,1843314088,17394056,34344207,686884.14,17394056,12262732,76826,70111,0,17376806,429337,16957435,17386772,11707415.85,225766.7295,7665.984121,217079.3154,1082.664396,974.311044,0,0.019285065,0.033965095,0.004005556,0.003672507,0,0.705105921,0.00371575,0.003454273,0,0,0.024693313
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-229402787,2116170451,20553995,23862837,477256.74,20553995,14638410,87683,201978,0,20353220,17090439,3386199,20476638,11701407.2,252253.8606,11397.87467,239649.0066,1145.018681,2842.822033,0,0.021557559,0.045183275,0.004512207,0.011249526,0,0.712192405,0.004247354,0.00981525,0,0,0.834631105
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-226408712,298259483,19418506,32223652,644473.04,19418506,12439355,84863,471956,0,19336052,6536590,12843531,19380121,11697910.25,292317.0898,6795.66478,284381.1946,1356.35533,7066.994176,0,0.024988849,0.023247805,0.004637293,0.024146742,0,0.640590914,0.004364365,0.024276246,0,0,0.33728324
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-192578739,368834566,16549227,27086469,541729.38,16549227,11351598,90151,104525,0,16456257,5946833,10569818,16516651,11705186.81,224650.1187,5051.774176,218626.6265,1284.474066,1514.501703,0,0.019193239,0.022476813,0.004890643,0.00629978,0,0.68598038,0.004677202,0.005911583,0,0,0.360050775
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-226105930,1729709260,20560118,20504750,410095,20560118,13904546,161069,7701,0,20424008,20504426,162,20504588,11706520.46,284408.5268,8315.041099,274886.1875,2593.666648,125.4545055,0,0.024294895,0.029236213,0.009064966,0.000450354,0,0.676286795,0.007804987,0.000383003,0,0,0.999992099
