Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Sucessful A or B,Total: Treated with M,"Total: All A, B, M",Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases,Average ratio: Effective life of AB
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-146001795,1283268141,14055738,5444415,108888.3,14055738,9120504,1225254,835328,60,13939150,8566298,5444415,14010713,4880695.356,149642.2279,2227.250495,146589.5669,12982.08319,8865.822308,0.649120879,0.030659235,0.014884214,0.082574951,0.055280827,4.26461E-06,0.648984635,0.083050175,0.055510079,4.10629E-06,0.057596272,0.611410568
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-65739797,1338335183,6313894,2600857,52017.14,6313894,4574357,646671,387955,16,6209011,3678222,2600857,6279079,4878413.305,63925.51538,3532.558626,60022.01038,6504.882418,3927.884396,0.151868132,0.013104033,0.05527289,0.107219167,0.08232919,2.22918E-06,0.724836468,0.107827785,0.082297367,2.37187E-06,0.025884825,0.58579005
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-139863786,1494232146,13001372,9850066,197001.32,13001372,8131608,359135,151073,0,12904511,3109764,9850066,12959830,4881833.607,122252.693,4301.28533,117187.9921,3409.880659,1533.790824,0.00532967,0.02504169,0.035224306,0.029353147,0.012445552,5.01903E-08,0.62548414,0.029019829,0.011575622,0,0.053262624,0.239954073
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-168816560,1036332085,15540137,13415190,268303.8,15540137,9832021,1150627,481437,4,15475198,2097167,13415190,15512357,4875680.253,158035.4484,6029.842747,151092.9937,11660.04725,4873.296758,0.047197802,0.032413533,0.038201978,0.07187416,0.030270663,3.48608E-07,0.632887204,0.072179218,0.030437441,2.92625E-07,0.063747893,0.135193317
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-128320492,1350064308,12436607,3954422,79088.44,12436607,8563515,1548451,349537,23,12300413,8435488,3954422,12389910,4878240.664,180485.9329,3540.288352,176215.2736,22389.69291,5090.86,0.341043956,0.036998215,0.019633254,0.121630355,0.026886194,1.87519E-06,0.688607844,0.122125879,0.026786774,1.79006E-06,0.050989008,0.680835293
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-106680271,1711378435,9939253,7287741,145754.82,9939253,6523993,816663,607029,153,9854756,2620358,7287741,9908099,4881208.924,134441.2,652.7610989,133204.8121,11056.34593,8190.962582,2.006868132,0.027542464,0.004870267,0.08194213,0.060026589,1.47065E-05,0.656431163,0.081949501,0.06024664,1.51088E-05,0.0407236,0.264466271
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-153484620,466352077,14152162,11963000,239260,14152162,10123489,893091,391082,191,14094900,2170894,11963000,14133894,4877023.632,130499.675,7363.041978,122305.5436,8207.008736,3638.993901,1.69,0.026758418,0.056493038,0.061684663,0.027361441,1.45408E-05,0.71540065,0.06190724,0.0270686,1.49735E-05,0.058037298,0.153594897
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-81523926,645924091,7655691,4967016,99340.32,7655691,4878897,445180,86936,172,7567456,2649995,4967016,7617011,4879204.71,47303.20896,564.2132418,46289.24418,2764.67522,596.7948901,1.094395604,0.009695772,0.011690058,0.051668119,0.009807095,1.87669E-05,0.637676919,0.051629863,0.008911433,1.81676E-05,0.031382869,0.347904841
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-94178598,1762439271,8841539,5763208,115264.16,8841539,6450108,615160,193568,43,8693380,3024480,5763208,8787688,4875614.457,52399.59571,912.4441758,50967.84841,3607.497418,1306.461264,0.210989011,0.010746897,0.017281258,0.06836346,0.021556729,3.30233E-06,0.72969938,0.069104973,0.01921996,3.88365E-06,0.036267043,0.344172438
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-53154414,2065289560,5159796,1556454,31129.08,5159796,3569562,93806,110496,2,5105451,3584828,1556454,5141282,4881091.703,45493.31308,2266.384505,42923.7961,856.375989,969.3391758,0.005384615,0.009321925,0.049820093,0.012074336,0.029729488,9.73923E-08,0.692159062,0.011729924,0.029867429,3.03864E-07,0.0211442,0.697263445
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-169704790,1020660086,15927381,10430980,208619.6,15927381,11244228,1336354,1328431,1082,15785316,5447658,10430980,15878638,4878454.759,195749.6805,4488.760989,190325.6987,16360.40676,16289.00374,15.20032967,0.040125435,0.023019174,0.082732209,0.074578906,7.47101E-05,0.706289833,0.083064643,0.074926945,6.54751E-05,0.065297129,0.343080937
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-110109532,2004529800,10373502,6374512,127490.24,10373502,7536064,812777,240049,121,10239955,3953582,6374512,10328094,4876386.593,80776.33434,3436.386429,76730.73753,6264.433736,2035.350275,0.995604396,0.016564964,0.042417173,0.077778312,0.023445694,1.03516E-05,0.726659792,0.078556859,0.021833592,9.74578E-06,0.042545591,0.382798801
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-107092856,1097938542,10168040,5412456,108249.12,10168040,6974244,1001827,523927,4,10072476,4715974,5412456,10128430,4878060.375,121594.5213,4068.147198,116929.2309,11875.36077,6230.943242,0.035714286,0.024926511,0.033476264,0.09689765,0.048631879,2.83209E-07,0.685952326,0.097852574,0.048967245,3.76695E-07,0.041688542,0.465617475
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-87273927,1821228116,8158970,5684227,113684.54,8158970,5808384,514000,502759,2,8094346,2452888,5684227,8137115,4879056.057,95326.52962,2893.341703,91953.95813,5967.134451,5832.773022,0.00478022,0.019537884,0.030342595,0.061975149,0.062811844,5.20655E-08,0.711895065,0.062383151,0.063284892,2.22049E-07,0.033444488,0.301444431
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-113981034,1707536072,10637551,7605524,152110.48,10637551,6641822,407422,593916,3395,10536490,2989620,7605524,10595144,4879936.09,117265.8807,4291.013846,112350.0703,4511.266703,6619.001319,38.69043956,0.02403037,0.036594576,0.038311758,0.056577046,0.000319119,0.624387898,0.038165717,0.056052588,0.000309437,0.043597018,0.282168888
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-141448762,427411932,13017989,11268872,225377.44,13017989,9230552,697019,215798,0,12960816,1730416,11268872,12999288,4880462.394,109569.636,5100.983462,103704.2011,5833.284615,1862.598022,0.000549451,0.022451529,0.046539421,0.053055341,0.016270478,5.31057E-09,0.709121742,0.053375143,0.015919937,0,0.053348791,0.133116214
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-130875971,746376575,12322937,7646601,152932.02,12322937,9006348,1383617,638755,9,12196029,4634339,7646601,12280940,4877423.655,126989.1385,4877.867198,121387.6622,14161.5772,6629.557308,0.074945055,0.02603598,0.038411636,0.111273316,0.052072636,5.68485E-07,0.730870901,0.11207339,0.051742904,7.0037E-07,0.050530672,0.377360283
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-182605072,1858854235,16834043,14264642,285292.84,16834043,11031384,1671923,191403,0,16725879,2528542,14264642,16793184,4880080.228,161095.8064,5188.00456,154919.4534,15949.24335,1848.781868,0.009285714,0.033010014,0.032225527,0.09815144,0.011591578,7.49773E-08,0.655297758,0.098458922,0.011498858,0,0.06898864,0.150569541
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-75809391,556745133,7228289,3526501,70530.02,7228289,5059028,426728,300578,12,7170577,3680514,3526501,7207015,4873818.331,68924.05923,3658.834066,64840.59495,4063.452527,2841.471868,0.11521978,0.01414116,0.053029759,0.059016155,0.04368663,1.68161E-06,0.699924232,0.059123994,0.044029423,1.64141E-06,0.029660633,0.510684937
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-56052588,281601963,5390828,2144308,42886.16,5390828,3454834,251178,241819,0,5317844,3212551,2144308,5356859,4880758.89,51214.66165,2620.063901,48277.88775,2380.827967,2312.999341,0.003406593,0.010494641,0.051172203,0.050555946,0.057745194,5.38283E-08,0.641321326,0.050671215,0.057512073,0,0.022092418,0.599707963
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-165627666,589469896,15699993,8627736,172554.72,15699993,10054976,1562604,704336,1194,15509017,6986827,8627736,15614563,4880799.256,194023.2351,4274.198187,188827.0548,19222.01505,8724.718407,15.28093407,0.039750412,0.022065447,0.096912877,0.041388194,7.18809E-05,0.640656413,0.09747309,0.041353483,6.93256E-05,0.064329855,0.447455814
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-108895684,2121123190,10377077,5124914,102498.28,10377077,6420546,348285,360967,21,10333925,5234060,5124914,10358974,4877422.627,67349.89643,3878.676209,62861.67918,2243.281044,2332.211099,0.141153846,0.01380853,0.05759184,0.033459003,0.035982668,2.02045E-06,0.618790491,0.033726811,0.036153846,1.90408E-06,0.04255132,0.505268186
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-86429800,2131213911,8227354,4156260,83125.2,8227354,5743840,187859,385810,30,8184931,4057585,4156260,8213845,4878556.001,88256.46121,2100.913571,85672.37665,2033.517802,4109.93,0.232967033,0.018090692,0.023799215,0.023091204,0.048007665,2.72016E-06,0.698140788,0.02289621,0.048345661,3.68646E-06,0.033728451,0.493993373
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-73142653,130456059,6995684,3185813,63716.26,6995684,4804863,835751,256970,218,6897757,3773605,3185813,6959418,4880586.159,73614.15549,1525.022912,71678.21681,8730.643352,2756.830989,2.36021978,0.015083162,0.020674341,0.117814763,0.040557091,2.94821E-05,0.686783825,0.11875097,0.039893067,2.85088E-05,0.02866727,0.542229968
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-113629772,998042770,10847879,5150982,103019.64,10847879,7816844,771838,175343,88,10781924,5672699,5150982,10823681,4878568.5,76633.33742,1787.786593,74208.41577,5386.983901,1258.021758,0.683021978,0.015708149,0.023338554,0.069931081,0.015783522,9.38842E-06,0.72061465,0.07082308,0.015552401,8.39045E-06,0.044470983,0.52410072
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-59944089,1481326835,5749792,2446169,48923.38,5749792,3832334,683002,217109,1,5691083,3279514,2446169,5725683,4878860.117,54989.32967,2090.831154,52560.62451,6488.998462,2068.447253,0.000934066,0.011271724,0.038007541,0.12011549,0.048171232,2.03188E-08,0.666715773,0.120718431,0.048358827,1.66778E-07,0.023571614,0.572772541
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-141034721,854125625,12973147,11303251,226065.02,12973147,9436455,425678,945907,0,12905733,1649328,11303251,12952579,4877699.751,94088.06819,4313.985165,89012.18352,3102.129121,6811.84989,0.004615385,0.019289628,0.045883578,0.033130761,0.070839539,7.24508E-08,0.727414127,0.032934149,0.071353109,0,0.053194917,0.127335877
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-69738005,1514168192,6585315,3884855,77697.1,6585315,4133627,422961,279392,3,6532506,2675474,3884855,6560329,4881238.177,41469.79648,2474.533626,38608.39703,2633.149286,1750.05967,0.017087912,0.008497146,0.05969896,0.062010469,0.050045334,3.14178E-07,0.627845701,0.062718089,0.050327935,3.46976E-07,0.026985643,0.407826193
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-78241013,1220960327,7211048,6130533,122610.66,7211048,4475221,424818,295736,1,7178142,1066523,6130533,7197056,4877531.067,52324.91995,1485.341868,50415.99209,3066.067308,2134.319011,0.033021978,0.010727922,0.0283527,0.059052881,0.040919803,4.32014E-07,0.620816045,0.059405375,0.041166582,9.50019E-08,0.02956831,0.148188787
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-140909384,109854673,13416208,6747304,134946.08,13416208,9095496,1020102,752358,77,13275006,6609091,6747304,13356395,4876697.637,199963.6044,2046.998901,197128.762,15108.00099,11133.18841,1.031703297,0.041004382,0.010276587,0.07400109,0.049601948,4.76574E-06,0.678351247,0.074658501,0.050104269,5.41077E-06,0.055022608,0.494825962
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-86480118,1601239664,8190677,4573348,91466.96,8190677,5566156,823153,638721,2117,8029469,3553719,4573348,8127067,4877021.585,111265.7882,2702.652473,108082.0504,11124.76846,8697.507198,30.50857143,0.02281342,0.02426979,0.10062608,0.080303737,0.000265338,0.67959227,0.101150495,0.080147713,0.000249567,0.033588328,0.437269559
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-89261757,205193326,8497739,4284367,85687.34,8497739,6242790,767245,333116,736,8392817,4182616,4284367,8466983,4881388.745,82576.96923,3219.854945,78857.92698,7421.459011,3306.827308,7.536703297,0.016918722,0.038952635,0.094572019,0.044463868,8.58699E-05,0.734732664,0.095034638,0.043737594,8.15868E-05,0.034820133,0.493991307
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-129888031,2062020168,11993442,9953611,199072.22,11993442,8511297,839564,817244,2934,11896753,2002899,9953611,11956510,4879889.623,161979.1829,6072.087802,155202.8001,11277.47687,10981.74621,40.04120879,0.033192858,0.037533724,0.068958699,0.066277015,0.000242041,0.709745407,0.069393559,0.066685551,0.000238868,0.049154497,0.167515354
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-143179366,1799466565,13811280,5066566,101331.32,13811280,9739667,953424,540808,23,13635489,8675216,5066566,13741782,4880289.66,183747.5246,3691.585714,179244.9363,12616.17137,7091.835055,0.304175824,0.037649486,0.020121278,0.067128757,0.036118825,1.67114E-06,0.705297344,0.06759607,0.036671916,1.6527E-06,0.056598027,0.631302112
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-104180356,942603649,9702637,7153986,143079.72,9702637,7118053,373552,197669,33,9610735,2519197,7153986,9673183,4881040.172,60713.73093,1020.132253,59123.74632,2366.647967,1343.510934,0.23,0.012440486,0.016637111,0.036266907,0.019917329,2.61354E-06,0.733914795,0.03606937,0.018719062,2.3204E-06,0.039760967,0.260431029
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-85747233,1110050427,7917365,6573583,131471.66,7917365,5401269,661127,458391,85,7876191,1329909,6573583,7903492,4874596.241,65350.63533,2186.258352,62699.35555,5425.672692,3774.831923,0.611648352,0.013406124,0.033438006,0.083426639,0.057803253,8.26489E-06,0.682226291,0.083927241,0.057951804,9.39107E-06,0.032483938,0.168268532
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-58973285,194567577,5617040,2802885,56057.7,5617040,3591451,402180,286071,16,5504792,2767701,2802885,5570586,4878959.866,65469.585,382.2753297,64757.32742,4667.845165,3496.587857,0.20467033,0.013418286,0.005657896,0.070150066,0.058761404,2.07051E-06,0.639851583,0.07047371,0.056864063,1.80856E-06,0.023024298,0.496841984
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-160588381,1634559594,15594089,4647491,92949.82,15594089,10797692,1078882,772481,547,15441763,10893291,4647491,15540782,4880083.871,196393.2935,1627.323956,193850.19,13531.4572,9659.998956,7.183901099,0.04024102,0.008302906,0.067500712,0.043550981,3.51981E-05,0.692692315,0.067847222,0.043968704,3.34477E-05,0.063904326,0.700948704
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-105063532,1344135002,9702150,8042032,160840.64,9702150,5990500,431448,129408,1,9631758,1627079,8042032,9669111,4876784.358,90105.35027,4117.368462,85418.07742,3996.581813,1203.09533,0.009285714,0.018476391,0.045646965,0.043311563,0.012149882,8.90329E-08,0.61745751,0.043453763,0.012164427,8.64884E-08,0.039788925,0.168275967
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-170859119,253072258,15684784,14011279,280225.58,15684784,11002235,534659,1011729,37,15609607,1645732,14011279,15657011,4880655.153,131065.7549,4609.376593,125535.3508,4486.352582,8413.321538,0.371593407,0.026851348,0.035247723,0.036388854,0.061488135,3.88778E-06,0.701764806,0.03612464,0.061819463,3.16036E-06,0.06426561,0.105111506
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-132633290,613080287,12260671,10026580,200531.6,12260671,8657915,602066,225729,2722,12195710,2211827,10026580,12238407,4876343.077,106633.5232,4083.32022,101830.1688,5208.865714,2047.156923,25.22428571,0.02186764,0.038342096,0.04927756,0.01953775,0.000247962,0.706261674,0.049476986,0.018716904,0.000232173,0.050286907,0.180728342
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-93205721,894614005,8759762,5608101,112162.02,8759762,6448849,901819,420931,3,8646419,3116907,5608101,8725008,4881868.497,80320.87769,3573.741154,76232.58868,8206.879231,3877.353022,0.015054945,0.016454802,0.044494183,0.102735842,0.053545305,1.48145E-07,0.736478138,0.103537536,0.053368066,2.33197E-07,0.035889938,0.357238297
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-72235576,1612232610,6869830,3537276,70745.52,6869830,4638716,106516,326690,2,6811102,3307222,3537276,6844498,4880013.025,68599.33819,1049.724341,67146.08088,1068.322802,3226.411154,0.019120879,0.014057667,0.015263019,0.013583958,0.051113593,2.44646E-07,0.675272993,0.013529393,0.051611841,2.59301E-07,0.028155407,0.483194239
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-164202836,786068834,15270857,11494266,229885.32,15270857,9552586,736858,1398021,28,15083835,3695545,11494266,15189811,4878385.412,148237.8805,3911.36978,143429.7237,7122.643077,13688.2328,0.379230769,0.030386232,0.026416373,0.048536587,0.08931718,2.65537E-06,0.625623979,0.048721035,0.088622294,1.87745E-06,0.062605252,0.243291046
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-144726834,400534372,13560856,9118274,182365.48,13560856,9076442,855988,869666,150,13481868,4414343,9118274,13532617,4879041.361,149959.4487,1613.998571,147548.988,9447.033297,9597.883242,1.922527473,0.030734573,0.010789478,0.060101157,0.056145059,1.33226E-05,0.66959209,0.060208092,0.05630328,1.12191E-05,0.055586888,0.326200246
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-153628320,765020492,14767203,5956290,119125.8,14767203,10323619,1644085,672613,295,14593828,8745385,5956290,14701675,4884132.031,186887.7654,4426.169835,181594.4575,20663.88813,8425.626923,3.465824176,0.038262075,0.023698988,0.107702281,0.042821017,1.74742E-05,0.699167984,0.10856033,0.043304877,1.86369E-05,0.060465794,0.594856368
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-98864712,2136071903,9159911,7265602,145312.04,9159911,6173948,1000350,469276,4,9072555,1861784,7265602,9127386,4880665.506,101210.091,4554.696154,96117.38055,10973.78703,5193.488516,0.021703297,0.020736827,0.045011019,0.107491243,0.050424943,2.05197E-07,0.674031406,0.10830452,0.050399605,4.08702E-07,0.037534932,0.203977787
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-72341729,1008246441,6771242,4629309,92586.18,6771242,4678358,345644,481600,0,6676081,2104784,4629309,6734093,4878329.446,78377.44313,2137.637033,75841.98335,3988.020385,5534.145495,0,0.016066343,0.027197597,0.049890357,0.073604257,0,0.690961572,0.050073257,0.074142531,0,0.027760362,0.31255642
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-85466439,1302339728,8104681,4419629,88392.58,8104681,5093082,1251085,122556,362,8003421,3639954,4419629,8059583,4879689.189,54688.68956,3263.07511,50949.57538,8365.676538,849.5696154,2.73,0.011208297,0.059563821,0.153320876,0.016080217,4.05048E-05,0.628535738,0.154768209,0.015742395,3.63674E-05,0.033219262,0.451630562
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-150421028,521794104,13989150,10529528,210590.56,13989150,9098883,1025785,793240,13,13873291,3414890,10529528,13944418,4876131.591,191043.0095,3327.403407,186894.1509,13961.87407,10932.80973,0.23478022,0.039178976,0.017461767,0.070814006,0.053166198,1.36511E-06,0.650730494,0.071068325,0.052736597,1.01732E-06,0.057377858,0.244892974
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-146242045,1923937398,13894407,7297975,145959.5,13894407,10156731,1271146,757099,1162,13791052,6562456,7297975,13860431,4877108.57,132898.6273,1616.947582,130465.6429,12067.5656,7187.403626,11.31478022,0.027248731,0.01218077,0.089200455,0.049921635,8.33489E-05,0.731064301,0.089938266,0.050359886,8.10463E-05,0.056975938,0.473466951
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-110503554,1028482329,10216161,8341944,166838.88,10216161,6837676,843695,151167,632,10153183,1850072,8341944,10192016,4879106.196,65914.95758,4850.432912,60464.51159,5409.534341,1016.136099,4.196153846,0.01351002,0.073526195,0.082309651,0.012954198,4.6258E-05,0.669592273,0.08290478,0.012558229,4.49852E-05,0.041877772,0.181521693
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-85720305,840746951,8242832,3291985,65839.7,8242832,6020842,139788,279135,0,8174684,4925669,3291985,8217654,4880573.549,76533.61989,2704.753516,73344.64797,1299.580055,2558.524176,0.003626374,0.015681879,0.03531873,0.015782089,0.036576774,4.9794E-08,0.73043347,0.015758239,0.037060467,0,0.033778545,0.599400875
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-172187361,929422533,15884160,13345761,266915.22,15884160,10116152,1842681,1490128,0,15792371,2501916,13345761,15847677,4883492.158,168512.6006,1760.372088,165819.5026,19448.29027,15722.72016,0.000494505,0.034502395,0.010518187,0.108396914,0.085859401,4.18759E-09,0.637328606,0.109105591,0.086469319,0,0.065043479,0.157872728
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-93211453,1585822498,8875152,4459933,89198.66,8875152,6221379,670247,493969,100,8766539,4373250,4459933,8833183,4877045.523,123520.3962,3797.316538,119201.7916,9258.373352,6873.077143,1.261648352,0.025327035,0.030737556,0.074877001,0.05551926,1.0289E-05,0.700990354,0.075452689,0.05557845,1.12487E-05,0.036395694,0.495093332
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-89110944,486629281,8470544,4405504,88110.08,8470544,5469206,379708,429531,1197,8382090,4030388,4405504,8435892,4878438.981,99741.37154,1959.389341,97284.47126,4515.073297,5108.701209,16.89445055,0.020445496,0.019637789,0.044960383,0.051357146,0.000167399,0.645665242,0.0445965,0.050882398,0.000139698,0.034726492,0.477766667
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-95284009,1255225816,8938030,5903709,118074.18,8938030,6551632,632901,161514,10,8826069,2992545,5903709,8896254,4879154.408,64136.8339,4833.869341,58778.08192,4489.541209,1165.604615,0.062527473,0.01314636,0.075419122,0.070364451,0.016308784,6.46701E-07,0.73329605,0.071045274,0.016244292,7.06607E-07,0.03664025,0.336382594
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-134033901,1575506308,12799533,6038571,120771.42,12799533,8399540,1338504,557795,269,12665327,6705906,6038571,12744477,4877687.332,181057.9107,5092.210055,175214.102,18909.94484,7863.086044,4.055,0.037119208,0.028162576,0.101694109,0.039188982,2.28602E-05,0.65639845,0.10187811,0.039364772,2.1319E-05,0.052481752,0.526181341
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-102832718,1384333831,9722659,5606128,112122.56,9722659,6880222,962582,450524,10,9643742,4087720,5606128,9693848,4879963.374,94455.30687,4736.375385,89147.81923,9297.178846,4347.889176,0.06467033,0.01935554,0.050145279,0.097565168,0.0447822,7.12789E-07,0.707640173,0.098134199,0.045090414,1.03707E-06,0.039846118,0.421681875
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-148090493,1960333612,13964605,8444443,168888.86,13964605,10220386,1026023,810867,52,13860615,5488418,8444443,13932861,4880081.059,141003.8228,5640.358462,134543.385,10319.81071,8174.158297,0.498791209,0.028893255,0.040008315,0.072142058,0.056043749,3.68525E-06,0.731875911,0.072414164,0.056127881,3.82277E-06,0.057229821,0.393918952
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-110280543,1627139010,10213995,8140593,162811.86,10213995,7241791,1154963,539678,7,10124983,2043039,8140593,10183632,4880123.879,65132.13027,5290.744341,59241.51604,7297.33489,3443.055,0.026648352,0.013346422,0.08126328,0.112471406,0.052808518,2.95759E-07,0.709248984,0.113486716,0.052940294,4.6577E-07,0.041859346,0.200619877
D:1.0yr| T: 11.89%| I: 2.81%| Obs: 500000.0%,364,0.118866054,0.028148282,5000,-180440503,1048940465,16585012,14590383,291807.66,16585012,10712114,782179,138577,1038,16503720,1956351,14590383,16546734,4878087.73,107449.1527,7224.524945,99250.75538,5047.875055,957.9255495,7.177637363,0.022026723,0.067275037,0.047396183,0.009402221,7.03204E-05,0.64591812,0.047579587,0.008844506,6.58582E-05,0.067996815,0.118231852
