Replication,Simulation Period,To: W to 1st Tx | Sym|G-0,To: W to 1st Tx | Sym|G-A,To: W to 1st Tx | Sym|G-B,To: W to 1st Tx | Sym|G-AB,To: W to 1st Tx | Asym|G-0,To: W to 1st Tx | Asym|G-A,To: W to 1st Tx | Asym|G-B,To: W to 1st Tx | Asym|G-AB,To: If R | Tx-A --> I | Sym|G-0,To: If F | Tx-A --> I | Sym|G-A,To: If R | Tx-A --> I | Sym|G-B,To: If F | Tx-A --> I | Sym|G-AB,To: If R | Tx-A --> I | Asym|G-0,To: If F | Tx-A --> I | Asym|G-A,To: If R | Tx-A --> I | Asym|G-B,To: If F | Tx-A --> I | Asym|G-AB,To: If R | Tx-B  --> I | Sym|G-0,To: If R | Tx-B  --> I | Sym|G-A,To: If F | Tx-B  --> I | Sym|G-B,To: If F | Tx-B  --> I | Sym|G-AB,To: If R | Tx-B  --> I | Asym|G-0,To: If R | Tx-B  --> I | Asym|G-A,To: If F | Tx-B  --> I | Asym|G-B,To: If F | Tx-B  --> I | Asym|G-AB,To: If R | 2nd Tx-B  --> I | Sym|G-0,To: If R | 2nd Tx-B  --> I | Sym|G-A,To: If F | 2nd Tx-B  --> I | Sym|G-B,To: If F | 2nd Tx-B  --> I | Sym|G-AB,To: If R | 2nd Tx-B  --> I | Asym|G-0,To: If R | 2nd Tx-B  --> I | Asym|G-A,To: If F | 2nd Tx-B  --> I | Asym|G-B,To: If F | 2nd Tx-B  --> I | Asym|G-AB,To: Successfully treated with A or B,To: Treated with 1st-line M,To: Treated with 2nd-line M,To: Death,Received 1st Tx,Received 1st Tx & Symptomatic,Received 1st Tx & Rst to A,Received 1st Tx & Rst to B,Received 1st Tx & Rst to AB,Sucessful 1st-line treatment,Treated with M,% Received 1st Tx & Symptomatic,% Received 1st Tx & Rst to A,% Received 1st Tx & Rst to B,% Received 1st Tx & Rst to AB,Annual rate of gonorrhea cases,Simulation Time,In: S,In: I | Sym|G-0,In: I | Sym|G-A,In: I | Sym|G-B,In: I | Sym|G-AB,In: I | Asym|G-0,In: I | Asym|G-A,In: I | Asym|G-B,In: I | Asym|G-AB,In: W to RTx | Sym|G-0,In: W to RTx | Sym|G-A,In: W to RTx | Sym|G-B,In: W to RTx | Sym|G-AB,In: W to RTx | Asym|G-0,In: W to RTx | Asym|G-A,In: W to RTx | Asym|G-B,In: W to RTx | Asym|G-AB,Population size,Prevalence,Prevalence - Symptomatic,Prevalence - Assymptomatic,Prevalence - A,Prevalence - B,Prevalence - AB,Prevalence G,% infection symptomatic,% infection resistant to A,% infection resistant to B,% infection resistant to AB,Action Code,Replication,Observation Period,Obs: % Received 1st Tx & Symptomatic,Obs: % Received 1st Tx & Rst to A,Obs: % Received 1st Tx & Rst to B,Obs: % Received 1st Tx & Rst to AB,Obs: Annual rate of gonorrhea cases,Epidemic Time,Action Code
34,11,171965,34016,12109,0,87385,19877,6321,0,0,0,0,0,0,0,0,0,171953,34045,12089,0,87398,19899,6306,0,0,0,0,0,0,0,0,0,313292,0,11889,500773,331673,218090,53893,18430,0,313292,11889,0.657545233,0.162488354,0.055566778,0,0.033163801,11,9748585,1754,329,133,0,191691,40514,16940,0,0,0,108,0,0,0,0,0,10001055,252431,2324,249145,40843,17181,0,0.025240437,0.009206476,0.16179867,0.068062164,0,"1,0,0,1,0,1,0,1",34,11,0.657545233,0.162488354,0.055566778,0,0.033163801,11,"1,0,0,1,0,1,0,1"
34,12,169876,29114,18781,0,85675,16780,9596,0,0,0,0,0,0,0,0,0,169877,29123,18753,0,85655,16791,9595,0,0,0,0,0,0,0,0,0,301446,0,18445,499536,329822,217771,45894,28377,0,301446,18445,0.660268266,0.139147783,0.086037317,0,0.032979997,12,9747816,1708,264,240,0,188745,34704,25975,0,0,0,156,0,0,0,0,0,10000668,252782,2368,249424,34968,26371,0,0.025276512,0.009367756,0.138332634,0.104323093,0,"1,0,0,1,0,1,0,1",34,12,0.660268266,0.139147783,0.086037317,0,0.032979997,12,"1,0,0,1,0,1,0,1"
34,13,166626,25041,29302,0,84717,14590,14559,0,0,0,0,0,0,0,0,0,166659,25033,29249,0,84753,14592,14528,0,0,0,0,0,0,0,0,0,291032,0,28741,499853,334835,220969,39631,43861,0,291032,28741,0.659933997,0.118359789,0.130992877,0,0.03348632,13,9740465,1627,245,380,0,185214,29570,40270,0,0,0,274,0,0,0,0,0,9999158,258591,2526,255054,29815,40924,0,0.025861278,0.009768321,0.115297903,0.158257635,0,"1,0,0,1,0,1,0,1",34,13,0.659933997,0.118359789,0.130992877,0,0.03348632,13,"1,0,0,1,0,1,0,1"
34,14,162616,21155,44890,0,83122,12436,22909,0,0,0,0,0,0,0,0,0,162605,21187,44846,0,83084,12442,22878,0,0,0,0,0,0,0,0,0,279316,0,44122,500912,347128,228661,33591,67799,0,279316,44122,0.658722431,0.096768339,0.19531412,0,0.034718459,14,9727673,1654,194,552,0,180179,25004,61494,0,0,0,371,0,0,0,0,0,9998370,270545,2771,266677,25198,62417,0,0.027058911,0.010242289,0.093137925,0.230708385,0,"1,0,0,1,0,1,0,1",34,14,0.658722431,0.096768339,0.19531412,0,0.034718459,14,"1,0,0,1,0,1,0,1"
34,15,158147,17939,67660,0,80840,10397,34483,0,0,0,0,0,0,0,0,0,158179,17932,67576,0,80861,10402,34456,0,0,0,0,0,0,0,0,0,267370,0,66338,500212,369466,243746,28336,102143,0,267370,66338,0.659725117,0.076694473,0.276461163,0,0.036951958,15,9703519,1598,174,842,0,176066,21451,92842,0,0,0,660,0,0,0,0,0,9998550,294790,3274,290359,21625,94344,0,0.029483275,0.011106211,0.073357305,0.320037993,0,"1,0,0,0,1,0,1,1",34,15,0.659725117,0.076694473,0.276461163,0,0.036951958,15,"1,0,0,0,1,0,1,1"
34,16,153363,15403,79322,0,78336,8848,41074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376430,660,500843,376346,248088,24251,120396,0,376430,377090,0.659201905,0.064438044,0.319907744,0,0.037643224,16,9716127,1499,162,789,0,171650,17957,88452,0,0,0,0,0,0,0,0,0,9997709,281582,2450,278059,18119,89241,0,0.028164653,0.00870084,0.064347153,0.316927218,0,"1,0,0,0,1,0,1,1",34,16,0.659201905,0.064438044,0.319907744,0,0.037643224,16,"1,0,0,0,1,0,1,1"
34,17,150831,12959,76010,0,76697,7482,39270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363259,0,498995,363249,239800,20441,115280,0,363259,363259,0.660153228,0.056272694,0.317358066,0,0.036331421,17,9725782,1473,130,756,0,168761,15467,84773,0,0,0,0,0,0,0,0,0,9998205,272423,2359,269001,15597,85529,0,0.027247191,0.008659328,0.057252875,0.313956604,0,"1,0,0,0,1,0,1,1",34,17,0.660153228,0.056272694,0.317358066,0,0.036331421,17,"1,0,0,0,1,0,1,1"
34,18,148292,11220,72479,0,75487,6469,37773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351823,0,499324,351720,231991,17689,110252,0,351823,351823,0.659590015,0.050292847,0.313465256,0,0.035173818,18,9736874,1511,107,757,0,165207,13055,81012,0,0,0,0,0,0,0,0,0,9999483,262609,2375,259274,13162,81769,0,0.026262258,0.009043864,0.050120141,0.311371659,0,"1,0,0,0,1,0,1,1",34,18,0.659590015,0.050292847,0.313465256,0,0.035173818,18,"1,0,0,0,1,0,1,1"
34,19,145279,9538,69914,0,74200,5347,35839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340130,0,500180,340117,224731,14885,105753,0,340130,340130,0.660746155,0.043764352,0.310931238,0,0.034015173,19,9745270,1454,87,676,0,161329,11203,78013,0,0,0,0,0,0,0,0,0,9998979,253709,2217,250545,11290,78689,0,0.025373491,0.008738358,0.044499801,0.310154547,0,"1,0,0,0,1,0,1,1",34,19,0.660746155,0.043764352,0.310931238,0,0.034015173,19,"1,0,0,0,1,0,1,1"
34,20,141640,8075,67543,0,72182,4745,34467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328712,0,499260,328652,217258,12820,102010,0,328712,328712,0.661057897,0.039007826,0.310389105,0,0.03286966,20,9752647,1411,76,697,0,157837,9674,75414,0,0,0,0,0,0,0,0,0,9998643,245996,2184,242925,9750,76111,0,0.024602939,0.008878193,0.039634791,0.30939934,0,"1,0,0,0,1,0,1,1",34,20,0.661057897,0.039007826,0.310389105,0,0.03286966,20,"1,0,0,0,1,0,1,1"
34,21,139075,6833,64817,0,70366,3958,33778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318803,0,500193,318827,210725,10791,98595,0,318803,318803,0.660938377,0.033845942,0.309242944,0,0.031888673,21,9759525,1368,56,677,0,154588,8048,72954,0,0,0,0,0,0,0,0,0,9998127,238602,2101,235590,8104,73631,0,0.02386467,0.008805458,0.03396451,0.30859339,0,"1,0,0,0,1,0,1,1",34,21,0.660938377,0.033845942,0.309242944,0,0.031888673,21,"1,0,0,0,1,0,1,1"
34,22,136880,5756,62772,0,68920,3302,32490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310171,0,499832,310120,205408,9058,95262,0,310171,310171,0.662350058,0.029208048,0.307177867,0,0.031014236,22,9766132,1400,61,622,0,153036,6951,70217,0,0,0,0,0,0,0,0,0,9999279,233147,2083,230204,7012,70839,0,0.023316381,0.008934278,0.030075446,0.303838351,0,"1,0,0,0,1,0,1,1",34,22,0.662350058,0.029208048,0.307177867,0,0.031014236,22,"1,0,0,0,1,0,1,1"
34,23,134997,4915,60850,0,68812,2863,31208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303657,0,499344,303645,200762,7778,92058,0,303657,303657,0.66117341,0.025615439,0.303176407,0,0.030361855,23,9775348,1330,34,590,0,149210,5708,67803,0,0,0,0,0,0,0,0,0,10000871,225523,1954,222721,5742,68393,0,0.022550336,0.008664305,0.025460818,0.303263969,0,"1,0,0,0,1,0,1,1",34,23,0.66117341,0.025615439,0.303176407,0,0.030361855,23,"1,0,0,0,1,0,1,1"
34,24,131842,4030,58991,0,66455,2343,29987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293594,0,499677,293648,194863,6373,88978,0,293594,293594,0.663593827,0.021702855,0.303009045,0,0.029359366,24,9781331,1366,50,585,0,146649,4993,65975,0,0,0,0,0,0,0,0,0,10001851,220520,2001,217617,5043,66560,0,0.022047919,0.009074007,0.022868674,0.301832033,0,"1,0,0,0,1,0,1,1",34,24,0.663593827,0.021702855,0.303009045,0,0.029359366,24,"1,0,0,0,1,0,1,1"
34,25,130034,3595,57219,0,65613,2165,29331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288025,0,500023,287957,190848,5760,86550,0,288025,288025,0.662765621,0.020002987,0.300565709,0,0.028787426,25,9787728,1286,46,585,0,143824,4340,64231,0,0,0,0,0,0,0,0,0,10002874,215146,1917,212395,4386,64816,0,0.021508418,0.008910228,0.020386156,0.301265187,0,"1,0,0,0,1,0,1,1",34,25,0.662765621,0.020002987,0.300565709,0,0.028787426,25,"1,0,0,0,1,0,1,1"
35,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9748332,4689,154,154,0,231453,7609,7609,0,0,0,0,0,0,0,0,0,10000000,251668,4997,246671,7763,7763,0,0.0251668,0.019855524,0.030846194,0.030846194,0,"1,0,1,0,0,1,0,1",35,0,-1,-1,-1,-1,-1,0,"1,0,1,0,0,1,0,1"
35,1,240429,11705,7281,0,109311,4714,3562,0,239715,11665,7264,0,108987,4696,3555,0,0,0,0,0,0,0,0,0,0,10155,0,0,0,0,0,0,359521,0,0,500681,377002,259415,16419,10843,0,359521,0,0.688099798,0.043551493,0.028761121,0,0.037709673,1,9751904,3322,199,116,0,221760,12012,6927,0,0,128,0,0,0,0,0,0,9997488,245584,3765,240699,12339,7043,0,0.024564571,0.015330803,0.050243501,0.028678578,0,"1,0,1,0,0,1,0,1",35,1,0.688099798,0.043551493,0.028761121,0,0.037709673,1,"1,0,1,0,0,1,0,1"
35,2,228431,17838,6809,0,105342,7365,3189,0,228520,17810,6810,0,105360,7347,3185,0,0,0,0,0,0,0,0,0,0,15742,0,0,0,0,0,0,343875,0,0,499404,368974,253078,25203,9998,0,343875,0,0.685896567,0.068305626,0.02709676,0,0.036907609,2,9754029,3161,338,76,0,213193,18676,6516,0,0,183,0,0,0,0,0,0,9997234,243205,3758,238385,19197,6592,0,0.024327229,0.015451985,0.07893341,0.027104706,0,"1,0,1,0,0,1,0,1",35,2,0.685896567,0.068305626,0.02709676,0,0.036907609,2,"1,0,1,0,0,1,0,1"
35,3,218835,27868,6366,0,101832,11354,3036,0,218865,27839,6364,0,101857,11356,3036,0,0,0,0,0,0,0,0,0,0,24554,0,0,0,0,0,0,330122,0,0,499592,369291,253069,39222,9402,0,330122,0,0.685283421,0.106208925,0.025459597,0,0.036936587,3,9753522,3029,515,89,0,204333,29104,6013,0,0,332,0,0,0,0,0,0,9997973,244451,3965,239450,29951,6102,0,0.024450056,0.01622002,0.122523532,0.024962058,0,"1,0,1,0,0,1,0,1",35,3,0.685283421,0.106208925,0.025459597,0,0.036936587,3,"1,0,1,0,0,1,0,1"
35,4,210458,43666,5718,0,97411,17839,2863,0,210469,43590,5718,0,97408,17807,2870,0,0,0,0,0,0,0,0,0,0,38358,0,0,0,0,0,0,316465,0,0,499644,377955,259842,61505,8581,0,316465,0,0.687494543,0.162731013,0.022703761,0,0.037800716,4,9746342,2875,790,76,0,195743,45669,5517,0,0,479,0,0,0,0,0,0,9998620,252278,4220,246929,46938,5593,0,0.025231282,0.016727578,0.186056652,0.022169987,0,"1,0,1,0,0,1,0,1",35,4,0.687494543,0.162731013,0.022703761,0,0.037800716,4,"1,0,1,0,0,1,0,1"
35,5,201738,69036,5468,0,92744,28008,2513,0,201741,68957,5470,0,92749,27982,2512,0,0,0,0,0,0,0,0,0,0,60875,0,0,0,0,0,0,302471,0,0,500313,399507,276242,97044,7981,0,302471,0,0.691457221,0.242909386,0.019977122,0,0.039958684,5,9726742,2835,1163,69,0,188151,71784,5292,0,0,741,0,0,0,0,0,0,9998002,271260,4808,265227,73688,5361,0,0.027131421,0.017724692,0.271650815,0.019763327,0,"1,0,0,1,0,1,0,1",35,5,0.691457221,0.242909386,0.019977122,0,0.039958684,5,"1,0,0,1,0,1,0,1"
35,6,193023,73344,7573,0,89145,34358,3210,0,0,0,0,0,0,0,0,0,193046,73374,7562,0,89151,34345,3200,0,0,741,0,0,0,0,0,0,389915,0,6563,499786,400653,273940,107702,10783,0,389915,6563,0.683733805,0.268816158,0.026913564,0,0.040072104,6,9735642,2600,1004,130,0,180793,68762,8055,0,0,0,88,0,0,0,0,0,9998302,262632,3822,257610,69766,8273,0,0.02626766,0.014552682,0.265641658,0.03150035,0,"1,0,0,1,0,1,0,1",35,6,0.683733805,0.268816158,0.026913564,0,0.040072104,6,"1,0,0,1,0,1,0,1"
35,7,185262,70145,11198,0,86590,32621,4821,0,0,0,0,0,0,0,0,0,185287,70153,11184,0,86626,32623,4820,0,0,0,0,0,0,0,0,0,374688,0,9894,499214,390637,266605,102766,16019,0,374688,9894,0.682487834,0.263072878,0.04100738,0,0.039071983,7,9741424,2683,932,193,0,172965,66093,12316,0,0,0,95,0,0,0,0,0,9997880,256421,3903,251374,67025,12604,0,0.025647537,0.015221062,0.261386548,0.04915354,0,"1,0,0,1,0,1,0,1",35,7,0.682487834,0.263072878,0.04100738,0,0.039071983,7,"1,0,0,1,0,1,0,1"
35,8,177256,67587,17661,0,81878,31306,7479,0,0,0,0,0,0,0,0,0,177278,67608,17645,0,81888,31329,7468,0,0,0,0,0,0,0,0,0,358101,0,15534,498894,383167,262504,98893,25140,0,358101,15534,0.685090313,0.258093729,0.065611078,0,0.038323916,8,9745291,2432,954,312,0,165412,63356,18983,0,0,0,219,1,0,0,0,0,9998117,252764,3918,247751,64310,19514,1,0.02528116,0.015500625,0.254427054,0.07720245,3.95626E-06,"1,0,0,1,0,1,0,1",35,8,0.685090313,0.258093729,0.065611078,0,0.038323916,8,"1,0,0,1,0,1,0,1"
35,9,169790,65175,26536,0,78585,29929,11311,0,0,0,0,0,0,0,0,0,169807,65186,26486,0,78592,29918,11298,0,0,0,0,0,0,0,0,0,343502,0,23358,499887,381326,261501,95104,37847,0,343502,23358,0.685767558,0.249403398,0.099251035,0,0.038139644,9,9743560,2352,922,471,0,158985,61418,28948,0,0,0,292,0,0,0,0,0,9998153,254522,4037,249351,62340,29711,0,0.025456902,0.015861104,0.244929711,0.116732542,0,"1,0,0,1,0,1,0,1",35,9,0.685767558,0.249403398,0.099251035,0,0.038139644,9,"1,0,0,1,0,1,0,1"
35,10,162594,62772,40668,0,75811,29288,17391,0,0,0,0,0,0,0,0,0,162614,62751,40637,0,75826,29306,17377,0,0,0,0,0,0,0,0,0,330492,0,35893,499277,388524,266034,92060,58059,0,330492,35893,0.684729901,0.236948039,0.149434784,0,0.038858322,10,9738031,2148,879,709,0,152148,58720,44157,0,0,0,418,0,0,0,0,0,9998476,260326,4154,255025,59599,45284,0,0.026036568,0.015956916,0.228939868,0.173951123,0,"1,0,0,1,0,1,0,1",35,10,0.684729901,0.236948039,0.149434784,0,0.038858322,10,"1,0,0,1,0,1,0,1"
35,11,156352,60077,62106,0,72623,28213,26571,0,0,0,0,0,0,0,0,0,156394,60097,62032,0,72620,28202,26526,0,0,0,0,0,0,0,0,0,317311,0,54494,500094,405942,278535,88290,88677,0,317311,54494,0.686144819,0.217494125,0.218447463,0,0.040593567,11,9724865,2110,857,1024,0,145778,56166,67262,0,0,0,669,0,0,0,0,0,10000156,275084,4660,269206,57023,68955,0,0.027507971,0.01694028,0.207293045,0.250668887,0,"1,0,0,0,1,0,1,1",35,11,0.686144819,0.217494125,0.218447463,0,0.040593567,11,"1,0,0,0,1,0,1,1"
35,12,149233,57480,65230,0,68975,26735,31486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399251,669,500126,399139,271943,84215,96716,0,399251,399920,0.68132405,0.21099166,0.242311576,0,0.039912603,12,9739091,2024,776,864,0,139887,53827,62750,0,0,0,0,0,0,0,0,0,10000325,261234,3664,256464,54603,63614,0,0.026122551,0.014025739,0.2090195,0.243513478,0,"1,0,0,0,1,0,1,1",35,12,0.68132405,0.21099166,0.242311576,0,0.039912603,12,"1,0,0,0,1,0,1,1"
35,13,144444,54995,60434,0,66451,25480,29672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381451,0,499600,381476,259873,80475,90106,0,381451,381451,0.681230274,0.210956915,0.236203588,0,0.038147184,13,9750636,1985,782,797,0,134776,51425,58577,0,0,0,0,0,0,0,0,0,10000109,249473,3564,244778,52207,59374,0,0.024947028,0.014286115,0.209269139,0.237997699,0,"1,0,0,0,1,0,1,1",35,13,0.681230274,0.210956915,0.236203588,0,0.038147184,13,"1,0,0,0,1,0,1,1"
35,14,139089,52649,57130,0,63788,24257,27365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364377,0,497871,364278,248868,76906,84495,0,364377,364377,0.683181526,0.211118981,0.231951971,0,0.036417701,14,9764728,1895,762,755,0,129627,49110,54864,0,0,0,0,0,0,0,0,0,10002773,238045,3412,233601,49872,55619,0,0.023797901,0.014333424,0.209506606,0.2336491,0,"1,0,0,0,1,0,1,1",35,14,0.683181526,0.211118981,0.231951971,0,0.036417701,14,"1,0,0,0,1,0,1,1"
35,15,133662,50633,53232,0,61456,23349,25679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348044,0,499362,348011,237527,73982,78911,0,348044,348044,0.682527276,0.212585234,0.22674858,0,0.034788134,15,9775903,1872,758,718,0,124902,47025,51550,0,0,0,0,0,0,0,0,0,10003727,227824,3348,223477,47783,52268,0,0.022773912,0.014695554,0.209736463,0.229422712,0,"1,0,0,0,1,0,1,1",35,15,0.682527276,0.212585234,0.22674858,0,0.034788134,15,"1,0,0,0,1,0,1,1"
35,16,129195,48046,50467,0,59555,22363,24049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333689,0,497803,333675,227708,70409,74516,0,333689,333689,0.682424515,0.211010714,0.223319098,0,0.033347078,16,9788610,1778,673,667,0,119803,45209,48399,0,0,0,0,0,0,0,0,0,10006124,217514,3118,213411,45882,49066,0,0.021738088,0.014334709,0.210938147,0.225576285,0,"1,0,0,0,1,0,1,1",35,16,0.682424515,0.211010714,0.223319098,0,0.033347078,16,"1,0,0,0,1,0,1,1"
35,17,123686,46438,47062,0,57171,21472,22810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318693,0,499700,318639,217186,67910,69872,0,318693,318693,0.681605202,0.213125198,0.219282636,0,0.031838095,17,9799948,1743,666,669,0,115734,43382,45032,0,0,0,0,0,0,0,0,0,10008105,208157,3078,204148,44048,45701,0,0.020798843,0.014786916,0.211609506,0.219550628,0,"1,0,0,0,1,0,1,1",35,17,0.681605202,0.213125198,0.219282636,0,0.031838095,17,"1,0,0,0,1,0,1,1"
35,18,119816,44945,44412,0,55228,20579,21259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306223,0,500692,306239,209173,65524,65671,0,306223,306223,0.683038411,0.213963604,0.214443621,0,0.030597944,18,9809143,1737,634,590,0,111310,41768,42354,0,0,0,0,0,0,0,0,0,10008483,199340,2961,195432,42402,42944,0,0.019917104,0.014854018,0.212711949,0.215430922,0,"1,0,0,0,1,0,1,1",35,18,0.683038411,0.213963604,0.214443621,0,0.030597944,18,"1,0,0,0,1,0,1,1"
35,19,115257,42843,41535,0,52728,19982,19939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292397,0,499354,292284,199635,62825,61474,0,292397,292397,0.683017202,0.214945053,0.210322837,0,0.029203454,19,9818543,1553,549,514,0,106895,39807,39847,0,0,0,0,0,0,0,0,0,10008542,189999,2616,186549,40356,40361,0,0.018983684,0.013768494,0.212401118,0.212427434,0,"1,0,0,0,1,0,1,1",35,19,0.683017202,0.214945053,0.210322837,0,0.029203454,19,"1,0,0,0,1,0,1,1"
35,20,110560,41326,38774,0,51062,18962,18782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279503,0,500843,279466,190660,60288,57556,0,279503,279503,0.682229681,0.215725705,0.205949919,0,0.027923175,20,9826301,1497,574,565,0,102917,38379,37359,0,0,0,0,0,0,0,0,0,10008389,182088,2636,178655,38953,37924,0,0.018193537,0.014476517,0.213924037,0.208272923,0,"1,0,0,0,1,0,1,1",35,20,0.682229681,0.215725705,0.205949919,0,0.027923175,20,"1,0,0,0,1,0,1,1"
35,21,107488,39595,36599,0,48896,18617,17336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268607,0,500116,268531,183682,58212,53935,0,268607,268607,0.684025308,0.216779441,0.200852043,0,0.026825746,21,9835203,1472,617,464,0,99726,36872,35122,0,0,0,0,0,0,0,0,0,10010197,174994,2553,171720,37489,35586,0,0.017481574,0.014589072,0.214230202,0.203355544,0,"1,0,0,0,1,0,1,1",35,21,0.684025308,0.216779441,0.200852043,0,0.026825746,21,"1,0,0,0,1,0,1,1"
35,22,103083,38174,34931,0,47283,17736,16234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257401,0,500344,257441,176188,55910,51165,0,257401,257401,0.684382053,0.217175974,0.198744567,0,0.025718561,22,9841832,1468,531,474,0,96133,35516,33215,0,0,0,0,0,0,0,0,0,10009930,168098,2473,164864,36047,33689,0,0.016793124,0.014711656,0.214440386,0.200412854,0,"1,0,0,0,1,0,1,1",35,22,0.684382053,0.217175974,0.198744567,0,0.025718561,22,"1,0,0,0,1,0,1,1"
35,23,99848,37241,32519,0,45806,16965,15801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248178,0,499989,248180,169608,54206,48320,0,248178,248178,0.683407204,0.218414054,0.194697397,0,0.024793957,23,9848047,1480,521,468,0,92807,34486,31125,0,0,0,0,0,0,0,0,0,10009697,161650,2469,158418,35007,31593,0,0.01614934,0.01527374,0.21656047,0.195440767,0,"1,0,0,0,1,0,1,1",35,23,0.683407204,0.218414054,0.194697397,0,0.024793957,23,"1,0,0,0,1,0,1,1"
35,24,96532,35951,30751,0,44588,16375,14689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238953,0,501372,238886,163234,52326,45440,0,238953,238953,0.68331338,0.219041719,0.190216254,0,0.023866364,24,9854779,1285,507,426,0,89023,33392,29209,0,0,0,0,0,0,0,0,0,10009317,154538,2218,151624,33899,29635,0,0.015439415,0.014352457,0.219357051,0.191765132,0,"1,0,0,0,1,0,1,1",35,24,0.68331338,0.219041719,0.190216254,0,0.023866364,24,"1,0,0,0,1,0,1,1"
35,25,93253,34675,28549,0,42636,16177,13785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229123,0,499309,229075,156477,50852,42334,0,229123,229123,0.68308196,0.221988432,0.184804103,0,0.022886705,25,9861331,1294,484,390,0,85422,32146,27371,0,0,0,0,0,0,0,0,0,10009086,147755,2168,144939,32630,27761,0,0.014762087,0.014672938,0.22083855,0.187885351,0,"1,0,0,0,1,0,1,1",35,25,0.68308196,0.221988432,0.184804103,0,0.022886705,25,"1,0,0,0,1,0,1,1"
36,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9770111,4040,87,87,0,216330,4673,4673,0,0,0,0,0,0,0,0,0,10000001,229890,4214,225676,4760,4760,0,0.022988998,0.018330506,0.020705555,0.020705555,0,"1,0,1,0,0,1,0,1",36,0,-1,-1,-1,-1,-1,0,"1,0,1,0,0,1,0,1"
36,1,247082,6055,4868,0,110096,3051,2286,0,246353,6033,4854,0,109771,3040,2282,0,0,0,0,0,0,0,0,0,0,5246,0,0,0,0,0,0,363260,0,0,499791,373438,258005,9106,7154,0,363260,0,0.690891125,0.024384235,0.019157129,0,0.037347426,1,9768050,4891,141,97,0,213746,6540,4365,0,0,94,0,0,0,0,0,0,9999029,230979,5223,224651,6775,4462,0,0.023100143,0.022612445,0.029331671,0.019317773,0,"1,0,1,0,0,1,0,1",36,1,0.690891125,0.024384235,0.019157129,0,0.037347426,1,"1,0,1,0,0,1,0,1"
