Scenario,Decision Rule,Time of starting social distancing,Duration of Social Distancing,WTP,R_t Switch threshold if social distancing is off,R_t Switch threshold if social distancing is on,% I Switch threshold if social distancing is off,% I Switch threshold if social distancing is on,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Number of Switches,Total New: I,Total New: H,Total New: ICU,Total New: ICU-Queue,Total New: COVID Death | Waiting for ICU,Total New: COVID Death | Not Waiting for ICU,Total: Incident,Total: COVID Death | Waiting for ICU,Total: COVID-Death,Average Size: H,Average Size: ICU,Average Size: ICU-Queue,Averge size: S,Averge size: I,Averge size: Waiting for or in ICU,Averge size: Population size,Average ratio: % Susceptible,Average ratio: % Infectious,Average ratio: % Waiting for or in ICU,Average ratio: % Death While Waiting for ICU,Average ratio: Case-fatality,Utilization (unit of time): Default,Utilization (unit of time): Social Distancing
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-1026362695,118052103,11863.70872,433177258.9,43317725.89,2,88299,3867,963,1971,1008,963,88299,1008,1971,173.2287823,3.442804428,7.114391144,40756.26937,1643.597786,10.66420664,98772.49815,0.41014108,0.016531943,0.000108984,0.511415525,0.022322136,39,4
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-936683664.5,1209758844,11945.73276,339397026.8,33939702.68,2,84543,3435,713,1985,1272,713,84543,1272,1985,213.1764706,3.397058824,9.588235294,39021.31373,1215.436275,13.05392157,98656.23039,0.393652087,0.012213262,0.000132976,0.640806045,0.023479176,30,3
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-755379512,70671723,8619.980769,324380473.5,32438047.35,2,64967,2777,1034,1432,398,1034,64967,398,1432,77.33407572,2.158129176,3.020044543,55521.21604,888.3563474,5.325167038,99063.04454,0.559171561,0.008927307,5.52013E-05,0.277932961,0.02204196,65,3
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-540962547.2,1722612191,9315.090036,75208045.35,7520804.535,0,75249,3375,1019,1547,528,1019,75249,528,1547,119.4916667,2.711111111,4.155555556,62483.125,1153.508333,6.994444444,99289.01111,0.626964079,0.011590223,7.1633E-05,0.341305753,0.020558686,51,0
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-505605872.8,1968291596,8624.167481,74397498.72,7439749.872,0,72131,3360,929,1432,503,929,72131,503,1432,109.9691517,2.28277635,3.542416452,56048.71722,741.5475578,5.94344473,99168.98972,0.563316224,0.007450029,6.09729E-05,0.351256983,0.019852768,56,0
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-980002345.5,1877569084,12627.27062,348638814.4,34863881.44,2,91760,3861,547,2098,1551,547,91760,1551,2098,287.748538,3.099415205,12.12865497,32165.12865,1712.97076,15.29239766,98576.83041,0.324345908,0.017195502,0.000155416,0.7392755,0.022863993,25,3
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-1035252466,1726322189,12067.36911,431884010.7,43188401.07,2,88258,3767,678,2005,1327,678,88258,1327,2005,229.9059406,3.242574257,9.767326733,34089.86634,1485.346535,13.14356436,98606.46535,0.344024837,0.014922564,0.000133544,0.661845387,0.022717745,29,4
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-900522124.6,307848836,11071.37558,346953345.5,34695334.55,2,87302,3855,698,1839,1141,698,87302,1141,1839,232.3894231,3.240384615,8.677884615,36875.91827,1481.855769,12.04807692,98760.55288,0.371669261,0.014876872,0.000122554,0.620445895,0.02106481,30,3
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-905517791.8,1154000220,11066.96825,352169379.5,35216937.95,2,91508,4174,493,1838,1345,493,91508,1345,1838,292.3333333,2.694915254,10.24293785,28417.68362,1347.920904,13.03389831,98663.36158,0.286955325,0.013514285,0.000132173,0.731773667,0.020085676,26,3
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-547749686.8,2028661055,9506.31472,72433950.83,7243395.083,0,76239,3296,920,1579,659,920,76239,659,1579,131.7038217,2.821656051,4.869426752,55277.23248,1272.031847,7.808917197,99128.59236,0.555444398,0.012779928,7.99557E-05,0.417352755,0.020711185,45,0
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-979632127.2,1629114640,10891.53241,435055506.8,43505550.68,2,87944,3865,1127,1809,682,1127,87944,682,1809,164.3993174,3.740614334,6.006825939,41188.28328,1863.081911,9.849829352,98884.15017,0.414421673,0.018729782,0.000100805,0.37700387,0.020570142,42,4
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-1031961699,1439048174,11954.0698,434258209.1,43425820.91,2,88926,3760,719,1986,1267,719,88926,1267,1986,218.9178082,3.132420091,8.885844749,32175.73973,1729.388128,12.19634703,98583.48402,0.324799319,0.017380051,0.000124241,0.638287154,0.022322182,32,4
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-903833712,865227006,12837.72412,261947506.1,26194750.61,2,95228,3957,461,2133,1672,461,95228,1672,2133,325.6601307,2.91503268,13.79084967,27308.62092,1672,16.83006536,98501.45752,0.275598994,0.016771431,0.000170241,0.78387248,0.022398874,22,2
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-1019275778,890479738,11654.63742,436543906.8,43654390.68,2,91315,3908,957,1936,979,957,91315,979,1936,190.3333333,3.612403101,7.348837209,37145.5,2537.089147,11.05426357,98776.24031,0.37374188,0.025510432,0.00011283,0.505681818,0.021201336,37,4
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-682976720.2,1017049163,8802.03992,242874724.2,24287472.42,2,69474,3045,747,1462,715,747,69474,715,1462,141.4489051,2.583941606,5.138686131,54026.43431,905.8832117,7.854014599,99082.08029,0.543807646,0.009090846,8.09254E-05,0.489056088,0.021043844,40,2
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-530456542.1,1707305064,9063.517842,77280649.97,7728064.997,0,76051,3475,958,1505,547,958,76051,547,1505,134.5545455,2.806060606,4.421212121,58729.73333,1206.193939,7.318181818,99240.75152,0.589573523,0.01211463,7.49681E-05,0.36345515,0.019789352,48,0
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-978760442.1,400145663,12567.81799,350369542.7,35036954.27,2,92804,4046,693,2088,1395,693,92804,1395,2088,287.7413793,3.890804598,11.85632184,30641.24138,1434.011494,15.81609195,98547.56897,0.309402374,0.014400625,0.000160665,0.668103448,0.02249903,25,3
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-704597184.1,1662654181,9187.160828,245239142.7,24523914.27,2,72911,3213,791,1526,735,791,72911,735,1526,137.5841924,2.594501718,5.079037801,53802.09622,1026.106529,7.804123711,99092.64261,0.541150136,0.010300801,7.99746E-05,0.481651376,0.020930488,42,2
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-1010149316,182136456,11391.6818,440565225.6,44056522.56,2,91721,4112,893,1892,999,893,91721,999,1892,257.1840796,4.353233831,9.248756219,34234.20398,1580.402985,13.67164179,98737.96517,0.345179657,0.015871719,0.000139261,0.528012685,0.020627773,29,4
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-510805827.8,979575387,8749.985431,73306556.27,7330655.627,0,73446,3306,1071,1453,382,1071,73446,382,1453,114.510929,2.81420765,3.816939891,60939.7541,1352.377049,6.759562842,99283.5929,0.611757537,0.013584382,6.92741E-05,0.262904336,0.019783242,53,0
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-1027978452,2142525414,11935.07559,431224672.8,43122467.28,2,87352,3675,742,1983,1241,742,87352,1241,1983,197.4892704,3.08583691,8.364806867,36514.45064,1467.519313,11.53218884,98659.44635,0.368067866,0.014750291,0.000117659,0.625819465,0.022701255,34,4
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-853577410.7,1464057597,10205.41629,343306596.4,34330659.64,2,84787,3708,706,1695,989,706,84787,989,1695,188.1463415,2.760162602,6.735772358,42901.95935,1283.512195,9.62195122,98935.76423,0.431536169,0.012888611,9.80528E-05,0.583480826,0.019991272,36,3
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-898641958.7,364562610,11076.69909,344807004,34480700.4,2,85555,3712,705,1840,1135,705,85555,1135,1840,224.9712919,3.267942584,8.655502392,38100.96172,1383.416268,12.01913876,98757.10526,0.384120877,0.013889009,0.000122355,0.616847826,0.021506885,30,3
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-998085728,40350784,11346.41039,430765208.7,43076520.87,2,84194,3609,755,1885,1130,755,84194,1130,1885,195.2425532,3.093617021,7.85106383,39446.3617,1381.344681,11.06382979,98731.22979,0.397670777,0.013878342,0.000112971,0.599469496,0.022388769,34,4
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-746661520.4,804064356,9685.113815,262405829.6,26240582.96,2,87618,4046,635,1608,973,635,87618,973,1608,266.3526316,3.247368421,8.326315789,38586.40526,1334.384211,11.66315789,98953.61579,0.388440851,0.013374579,0.00011842,0.605099502,0.018352393,28,2
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-758695356.6,2125493986,10232.72522,247059095.8,24705909.58,2,75111,3191,828,1700,872,828,75111,872,1700,168.3251029,3.267489712,6.823045267,46884.98765,973.9382716,10.22222222,98864.8642,0.472778319,0.009779944,0.000104535,0.512941176,0.022633471,35,2
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-722735868.7,23154253,9269.69244,259251246.7,25925124.67,2,84608,3878,571,1539,968,571,84608,968,1539,257.1736842,2.868421053,7.936842105,42706.18421,1186.615789,10.94210526,99037.48947,0.429563618,0.011888222,0.000111322,0.628979857,0.018189769,28,2
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-558924058.9,1391367689,9752.159013,71316108.24,7131610.824,0,75735,3244,877,1620,743,877,75735,743,1620,154.5703422,3.216730038,5.996197719,55303.64259,972.9391635,9.338403042,99103.77947,0.555887137,0.009771367,9.53439E-05,0.458641975,0.021390374,38,0
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-812106189,574142276,9506.73895,336769241.4,33676924.14,2,76648,3376,871,1579,708,871,76648,708,1579,138.1143791,2.718954248,5.003267974,45305.14706,1148.794118,7.866013072,98935.47386,0.456462043,0.011537513,8.04697E-05,0.448385054,0.020600668,44,3
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-555434148.1,898736779,9709.763895,69945953.4,6994595.34,0,74196,3227,1138,1613,475,1138,74196,475,1613,102.1162791,2.821705426,4.023255814,61634.25323,1423.284238,6.971576227,99221.41602,0.61881962,0.014310927,7.14708E-05,0.294482331,0.021739716,56,0
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-916837713.1,346473503,9476.759632,442999731.5,44299973.15,2,90375,4294,954,1573,619,954,90375,619,1573,210.8779528,3.625984252,6.015748031,40489.01575,2018.279528,9.787401575,99046.26378,0.406962539,0.020257531,9.99157E-05,0.393515575,0.017405256,37,4
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-995677724,445552282,11209.84901,435185273.6,43518527.36,2,87168,3934,1138,1862,724,1138,87168,724,1862,180.3033708,4.142322097,6.782771536,45928.27341,1866.94382,11.05243446,98931.24719,0.461884829,0.018772059,0.000113025,0.388829216,0.02136105,38,4
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-909612965.3,911758476,11097.84163,354720884,35472088.4,2,92261,4186,506,1843,1337,506,92261,1337,1843,319.4550898,2.880239521,10.83832335,29385.63473,1545.772455,13.91616766,98695.98802,0.296531574,0.015494548,0.00014113,0.72544764,0.019975938,24,3
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-971403611.3,1464197940,10551.94658,443806282.2,44380628.22,2,94020,4332,845,1752,907,845,94020,907,1752,254.3160377,3.886792453,8.108490566,34682.3066,2588.669811,12.08018868,98873.30189,0.348947476,0.025991291,0.000123031,0.517694064,0.018634333,31,4
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-776636663.2,500405854,10598.97363,246687981.8,24668798.18,2,77088,3252,983,1761,778,983,77088,778,1761,149.0405904,3.483394834,6.306273063,48277.15867,1156.121771,9.94095941,98890.68266,0.486342821,0.011619398,0.000101816,0.441794435,0.022844022,39,2
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-931459037.4,772037341,11743.19878,344299098.2,34429909.82,2,88567,3721,888,1951,1063,888,88567,1063,1951,215.4465116,4.041860465,8.911627907,37535.2186,1350.67907,13.03255814,98713.35814,0.378418728,0.013570756,0.00013278,0.544848795,0.02202877,31,3
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-505771492.3,1543158763,8795.603304,65991327.09,6599132.709,0,69390,3038,992,1461,469,992,69390,469,1461,112.8975904,2.846385542,4.21686747,62257.57831,1012.490964,7.219879518,99251.10241,0.625358985,0.010168947,7.41951E-05,0.321013005,0.02105521,48,0
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-977236436.2,1604932531,12626.44514,345914179.2,34591417.92,2,89909,3834,733,2098,1365,733,89909,1365,2098,250.0899471,3.793650794,10.97354497,32163.46032,1400.772487,14.82539683,98522.38095,0.324869665,0.014071406,0.000150661,0.650619638,0.023334705,27,3
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-1040764148,539051477,11992.42042,441143127.1,44114312.71,2,91228,4023,903,1992,1089,903,91228,1089,1992,203.0195313,3.40625,7.59765625,33963.40625,2046.148438,11.1484375,98663.88281,0.342127132,0.020579011,0.000113836,0.546686747,0.021835401,37,4
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-548227284.1,1743124675,9470.998305,74677368.9,7467736.89,0,76233,3354,850,1573,723,850,76233,723,1573,152.405694,2.928825623,5.455516014,56833.71174,918.6619217,8.459074733,99160.48399,0.570895005,0.009226293,8.65954E-05,0.459631278,0.020634109,41,0
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-926796244.8,1965983789,10076.85746,422953371.7,42295337.17,2,76198,3189,1036,1674,638,1036,76198,638,1674,105.3769231,2.541025641,4.138461538,45711.43077,1137.046154,6.78974359,98867.74615,0.460674478,0.011433734,6.99172E-05,0.381123059,0.021969657,56,4
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-820516659.8,516774280,9669.098939,337061712.9,33706171.29,2,75692,3358,1160,1606,446,1160,75692,446,1606,111.9335106,2.962765957,4.122340426,48352.62766,1291.933511,7.210106383,98958.67553,0.486981869,0.012988431,7.39865E-05,0.277708593,0.021217846,53,3
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-865099933.3,86603142,11968.4895,266675458.3,26667545.83,2,95084,4099,435,1988,1553,435,95084,1553,1988,337.477707,2.700636943,12.55414013,26902.43312,1572.292994,15.30573248,98578.20382,0.271497536,0.015763815,0.000154862,0.781187123,0.020907829,23,2
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-748824504.2,1431870609,8381.530265,329747991,32974799.1,2,69690,3043,1099,1392,293,1099,69690,293,1392,85.57432432,2.326576577,2.963963964,54285.62387,1091.731982,5.459459459,99137.41892,0.546164913,0.010967283,5.63803E-05,0.210488506,0.019974171,64,3
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-751315702.3,1592383984,9964.394919,253095956.4,25309595.64,2,83008,3578,753,1655,902,753,83008,902,1655,217.038835,3.529126214,7.859223301,48061.37379,1178.092233,11.51941748,99041.51456,0.483182647,0.011819727,0.000117328,0.545015106,0.019937837,30,2
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-829362278.9,1440183867,9760.514694,341336544.2,34133654.42,2,78469,3513,992,1621,629,992,78469,629,1621,170.6730038,3.650190114,5.984790875,49949.20152,1441.342205,9.760456274,99035.21673,0.502573379,0.014473135,9.98207E-05,0.388032079,0.020658103,38,3
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-867693564.8,1696510588,10529.21208,341232960.9,34123296.09,2,82180,3500,1096,1749,653,1096,82180,653,1749,149.4127517,3.573825503,5.704697987,48254.33557,1295.808725,9.382550336,98975.79866,0.485353048,0.013023243,9.60174E-05,0.373569794,0.021270382,43,3
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-1046235033,895039877,12130.11931,439729067.7,43972906.77,2,91155,4011,995,2015,1020,995,91155,1020,2015,200.492126,3.826771654,7.771653543,33572.79528,1884.055118,11.67322835,98645.22441,0.338392273,0.018944312,0.000119297,0.506203474,0.022105205,37,4
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-967297998.1,129565953,10798.98086,427348955.1,42734895.51,2,79137,3380,1150,1794,644,1150,79137,644,1794,111.2352941,2.828644501,4.452685422,43034.289,1426.40665,7.388746803,98772.92583,0.433920119,0.01435417,7.58138E-05,0.358974359,0.022669548,55,4
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-699137188.8,1902565669,9002.223084,249026034.6,24902603.46,2,76283,3401,780,1495,715,780,76283,715,1495,160.6022727,2.848484848,5.511363636,51600.125,1107.015152,8.454545455,99108.09091,0.518877821,0.011110181,8.65114E-05,0.47826087,0.019598076,38,2
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-819719057.5,1984179288,9663.007584,336568678.2,33656867.82,2,74324,3218,1311,1605,294,1311,74324,294,1605,93.03571429,2.792410714,3.426339286,48872.8817,1250.160714,6.359375,98947.00223,0.492324816,0.012574641,6.54828E-05,0.18317757,0.02159464,64,3
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-1032364047,677377223,11912.95457,436716318,43671631.8,2,89785,3949,1055,1979,924,1055,89785,924,1979,172.6443662,3.60915493,6.816901408,41651.23239,2569.764085,10.54225352,98813.68662,0.418841022,0.025859492,0.000107552,0.466902476,0.022041789,40,4
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-1223847029,973583301,10448.21737,701436160.2,70143616.02,4,85347,4009,1050,1735,685,1050,85347,685,1735,159.7531646,3.21835443,5.332278481,43077.10443,2195.639241,8.632911392,98928.18038,0.433298271,0.022070837,8.86273E-05,0.39481268,0.020328775,46,7
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-754689888.7,781062938,8241.496727,342615052.4,34261505.24,2,78836,3636,868,1368,500,868,78836,500,1368,131.1789773,2.332386364,3.727272727,41010.7642,1031.872159,6.193181818,99022.49716,0.413089075,0.010359653,6.37949E-05,0.365497076,0.017352479,51,3
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-988243733,338783425,11047.94441,435846512.3,43584651.23,2,89252,3922,1188,1835,647,1188,89252,647,1835,159.7039474,3.792763158,5.851973684,45758.40789,2398.302632,9.763157895,98974.80592,0.459733302,0.024125873,0.000100051,0.352588556,0.020559763,44,4
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-771191641.2,1027579040,8766.908898,332846196.3,33284619.63,2,73747,3309,1200,1456,256,1200,73747,256,1456,95.68115942,2.770531401,3.369565217,53223.50966,1354.806763,6.246376812,99129.24638,0.535304798,0.013614673,6.44808E-05,0.175824176,0.019743176,59,3
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-985951015.7,764973813,11011.76862,435362584.8,43536258.48,2,88050,3826,1170,1829,659,1170,88050,659,1829,153.3269841,3.615873016,5.653968254,43126.82222,1908.806349,9.374603175,98904.02857,0.43366913,0.019195624,9.57873E-05,0.360306178,0.020772288,44,4
D:1| T0: 0.10| T1: 515.00| I0: 7508.4| I1: 3367.5| WTP: 300000,1,0.096153846,515,300000,1,0.2,7508.448,3367.45156,-1042680539,1245753446,12058.07982,439776548.6,43977654.86,2,92540,4065,1035,2003,968,1035,92540,968,2003,194.2557252,3.877862595,7.5,39346.89695,2418.347328,11.42748092,98788.62214,0.395703256,0.024330445,0.000116715,0.483275087,0.021644694,38,4
