Iteration,f,x0,x1,x2,x3,Df0,Df1,Df2,Df3,Step_Df,Step_GH
54,-1761788405.12808,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.367205626989359,0.961538461538462
55,-1321833369.23044,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.365555222854512,0.952380952380952
56,-1656252435.89726,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.363941253097948,0.943396226415094
57,-1721240589.74346,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.362362295030433,0.934579439252336
58,-1088724882.05087,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.360817004838774,0.925925925925926
59,-1761788405.12808,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.359304111963084,0.917431192660551
60,-205896861.537644,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.357822413961026,0.909090909090909
61,-1321833369.23044,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.356370771809629,0.900900900900901
62,-549186492.307027,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.354948105601005,0.892857142857143
63,-1095984938.4611,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.353553390593274,0.884955752212389
64,-1332174579.48685,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.352185653582324,0.87719298245614
65,-808672835.896899,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.350843969563869,0.869565217391304
66,49294461.5393825,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.349527458658551,0.862068965517241
67,-1200307041.02526,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.348235283275785,0.854700854700855
68,-1303392133.33298,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.346966645494591,0.847457627118644
69,-1081651974.35854,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.345720784641941,0.840336134453782
70,-1188145030.76885,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.344496975051139,0.833333333333333
71,-1039096810.25595,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.34329452398452,0.826446280991736
72,-1721240589.74346,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.342112769706321,0.819672131147541
73,-1182379164.10218,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.340951079692995,0.813008130081301
74,-1240061174.35859,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.339808848969424,0.806451612903226
75,-390590743.589001,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.338685498560657,0.8
76,-672346471.79431,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.337580474049726,0.793650793650794
77,-205896861.537644,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.336493244233015,0.78740157480315
78,-556539723.076258,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.335423299865412,0.78125
79,-1303392133.33298,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.334370152488211,0.775193798449612
80,-1396345907.692,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.333333333333333,0.769230769230769
81,-1788656876.92295,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.33231239229804,0.763358778625954
82,-1788656876.92295,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.33130689698479,0.757575757575758
83,-205896861.537644,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.330316431801381,0.75187969924812
84,-1095984938.4611,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.329340597116918,0.746268656716418
85,-556539723.076258,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.32837900846954,0.740740740740741
86,-1794049446.15369,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.327431295822161,0.735294117647059
87,-1095984938.4611,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.326497102862805,0.72992700729927
88,-1182379164.10218,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.325576086346396,0.72463768115942
89,-1053476261.53803,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.324667915475099,0.719424460431655
90,-1303392133.33298,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.323772271314564,0.714285714285714
91,-1215130020.51246,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.322888846243622,0.709219858156028
92,-999132784.614899,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.322017343435167,0.704225352112676
93,73945292.3086138,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.321157476366158,0.699300699300699
94,-1215130020.51246,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.320308968354799,0.694444444444444
95,-1188145030.76885,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.319471552123136,0.689655172413793
96,-181969682.050462,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.318644969383422,0.684931506849315
97,-999132784.614899,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.317828970446719,0.680272108843537
98,-1548382307.69205,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.317023313852343,0.675675675675676
99,-820578066.666129,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.316227766016838,0.671140939597315
100,-1039096810.25595,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.315442100901257,0.666666666666667
101,-1204345682.05087,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.314666099695642,0.662251655629139
102,-1395248958.97403,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.313899550519636,0.657894736842105
103,-1053476261.53803,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.313142248138273,0.65359477124183
104,-1081651974.35854,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.312393993692026,0.649350649350649
105,-787477056.409692,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.311654594440266,0.645161290322581
106,-1070493738.4611,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.310923863517367,0.641025641025641
107,-1188145030.76885,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.3102016197007,0.636942675159236
108,-1078407415.38416,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.309487687189838,0.632911392405063
109,-808672835.896899,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.308781895396345,0.628930817610063
110,-821231887.178924,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.308084078743531,0.625
111,-1182379164.10218,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.307394076475632,0.62111801242236
112,-902747302.563591,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.306711732475886,0.617283950617284
113,-1469644179.48695,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.306036895093009,0.613496932515337
114,-1325218189.74326,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.305369416975622,0.609756097560976
115,-1408321169.23046,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.3047091549142,0.606060606060606
116,-902747302.563591,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.304055969690129,0.602409638554217
117,-1103081389.74315,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.303409725931507,0.598802395209581
118,-165395933.332489,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.302770291975321,0.595238095238095
119,-556539723.076258,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.302137539735677,0.591715976331361
120,-808672835.896899,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.301511344577764,0.588235294117647
121,-1093160364.10213,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.300891585197258,0.584795321637427
122,-735280989.742999,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.30027814350489,0.581395348837209
123,-1332174579.48685,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.299670904515916,0.578034682080925
124,-1080228015.38418,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.299069756244244,0.574712643678161
125,-735280989.742999,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.298474589600982,0.571428571428571
126,-1715265030.76905,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.297885298297199,0.568181818181818
127,-787477056.409692,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.29730177875068,0.564971751412429
128,-114810374.358131,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.296723929996491,0.561797752808989
129,-114810374.358131,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.296151653601162,0.558659217877095
130,-1208523984.615,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.295584853580328,0.555555555555556
131,-1677401728.20495,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.29502343631964,0.552486187845304
132,-1513997399.99972,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.294467310498826,0.54945054945055
133,-1469644179.48695,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.293916387018717,0.546448087431694
134,-1345947497.43554,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.293370578931131,0.543478260869565
135,-1208267205.12782,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.29282980137147,0.540540540540541
136,-1788656876.92295,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.292293971493899,0.537634408602151
137,-624516056.409617,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.291763008409008,0.53475935828877
138,-893106399.999489,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.291236833123829,0.531914893617021
139,-1383973805.1279,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.29071536848411,0.529100529100529
140,-1553634415.38438,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.290198539118742,0.526315789473684
141,-578365979.486512,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.289686271386251,0.523560209424084
142,-1240061174.35859,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.289178493323257,0.520833333333333
143,-1103081389.74315,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.288675134594813,0.518134715025907
144,-451890810.255694,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.288176126446553,0.515463917525773
145,-1103081389.74315,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.287681401658565,0.512820512820513
146,-672346471.79431,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.287190894500909,0.510204081632653
147,-1208523984.615,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.286704540690723,0.50761421319797
148,-1513997399.99972,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.286222277350845,0.505050505050505
149,-1321833369.23044,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.28574404296988,0.50251256281407
150,-1677401728.20495,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.285269777363667,0.5
151,-1078407415.38416,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.284799421638074,0.497512437810945
152,-181969682.050462,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.284332918153077,0.495049504950495
153,-1188145030.76885,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.283870210488064,0.492610837438424
154,-1788656876.92295,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.28341124340832,0.490196078431373
155,-1408321169.23046,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.282955962832635,0.48780487804878
156,-165395933.332489,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.282504315802011,0.485436893203884
157,-1654385148.71774,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.282056250449397,0.483091787439614
158,-1677401728.20495,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.281611715970438,0.480769230769231
159,-549186492.307027,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.281170662595175,0.478468899521531
160,-1788656876.92295,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.280733041560679,0.476190476190476
161,-1058051805.12775,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.280298805084572,0.4739336492891
162,-726527343.58913,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.279867906339394,0.471698113207547
163,-787477056.409692,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.279440299427808,0.469483568075117
164,-893106399.999489,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.279015939358583,0.467289719626168
165,-1200307041.02526,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.278594782023342,0.465116279069767
166,-821231887.178924,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.278176784174046,0.462962962962963
167,-1345947497.43554,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.277761903401179,0.460829493087558
168,-451890810.255694,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.277350098112615,0.458715596330275
169,-1609402051.28185,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.276941327513134,0.45662100456621
170,-1552280287.17928,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.276535551584579,0.454545454545455
171,-1328859589.74328,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.276132731066606,0.452488687782805
172,-1569017841.02541,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.27573282743803,0.45045045045045
173,-1208523984.615,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.275335802898734,0.448430493273543
174,-902747302.563591,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.274941620352113,0.446428571428571
175,-1383973805.1279,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.274550243388056,0.444444444444444
176,-457820082.050566,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.274161636266424,0.442477876106195
177,-1208523984.615,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.273775763901018,0.440528634361233
178,-609762907.691667,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.273392591844025,0.43859649122807
179,-726527343.58913,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.273012086270907,0.436681222707424
180,49294461.5393825,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.27263421396574,0.434782608695652
181,-692095548.717334,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.27225894230697,0.432900432900433
182,-1204345682.05087,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.271886239253584,0.431034482758621
183,-1039096810.25595,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.27151607333167,0.429184549356223
184,-1103081389.74315,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.271148413621361,0.427350427350427
185,-1039096810.25595,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.270783229744157,0.425531914893617
186,-885893230.768718,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.270420491850586,0.423728813559322
187,-814742369.230207,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.270060170608232,0.421940928270042
188,-735280989.742999,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.269702237190074,0.420168067226891
189,-390590743.589001,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.269346663263166,0.418410041841004
190,-1609402051.28185,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.268993420977618,0.416666666666667
191,-999132784.614899,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.268642482955886,0.4149377593361
192,-1442939312.82026,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.268293822282343,0.413223140495868
193,-1255000871.79451,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.267947412493149,0.411522633744856
194,-1188145030.76885,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.267603227566379,0.409836065573771
195,-1070493738.4611,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.267261241912424,0.408163265306122
196,-1654385148.71774,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.266921430364648,0.40650406504065
197,-114810374.358131,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.266583768170289,0.404858299595142
198,-1656252435.89726,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.266248230981604,0.403225806451613
199,-1240061174.35859,6.125977,-9E-05,1.322598,-0.000126,0,0,0,0,0.265914794847249,0.401606425702811
